P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
8150_2,85,33,91,78,64,96,15,71,89,7,5,85,10,79,77,20,73,38,59,5,57,58,71,70,42,40,53,11,90,7,98,78,5,48,4,27,87,85,4,5,31,57,93,9,77,59,10,87,81,6,83,74,44,96,57,56,89,77,87,58,49,74,8,52,81,50,32,67,48,20,9,51,65,13,54,8,81,36,59,36,28,56,8,79,57,17,94,22,81,34,5,70,12,52,95,27,9,90,25,12,12,83,96,45,67,94,49,71,81,81,79,55,13,44,72,100,78,28,21,73
8150_3,51,15,36,38,49,0,72,26,33,49,79,6,27,56,5,37,24,62,7,83,46,47,100,63,53,58,16,38,93,18,5,67,45,7,10,87,70,24,75,58,15,25,58,93,12,94,75,76,95,91,36,59,47,57,9,42,82,26,17,15,15,74,82,80,94,20,96,43,77,18,17,32,76,64,82,88,94,38,40,65,42,44,46,25,15,75,77,70,59,33,67,0,5,4,100,55,43,25,53,88,58,83,23,5,19,23,61,34,93,96,33,28,85,62,62,37,63,86,36,14
8150_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8151_0,12,100,15,35,40,92,81,22,29,56,85,32,5,23,11,28,8,22,71,10,62,43,85,98,55,70,56,51,24,29,14,8,73,45,18,96,44,0,93,80,89,72,38,39,66,81,59,61,0,89,18,52,68,86,89,90,38,3,6,89,73,46,56,43,40,64,28,24,67,27,47,30,27,20,34,84,79,86,47,9,99,97,61,44,82,71,64,70,45,73,3,56,28,40,28,17,64,97,29,41,33,34,20,5,45,74,14,9,3,41,96,5,67,6,85,54,51,59,82,95
8151_1,77,42,45,51,97,9,20,39,5,29,46,78,9,57,42,90,37,93,32,18,62,33,68,22,99,58,96,10,40,9,19,41,57,100,87,35,32,97,0,72,81,99,15,44,58,78,26,27,23,92,69,18,49,100,34,36,36,9,51,38,4,29,4,55,37,21,28,83,58,76,22,65,44,95,62,23,97,26,44,15,16,47,96,52,86,5,36,56,6,25,12,95,29,47,56,50,56,99,43,17,59,11,99,50,42,100,60,15,71,95,42,16,73,78,21,25,21,20,29,35
8151_2,94,36,56,0,35,27,1,14,95,65,50,86,31,79,100,64,86,64,82,44,97,21,63,61,51,21,67,22,14,83,86,10,4,66,10,4,41,76,98,91,35,79,82,2,43,10,85,31,88,6,89,65,7,94,4,93,7,92,40,27,78,99,31,66,35,46,43,33,84,93,59,96,91,63,44,29,89,86,45,89,60,10,56,38,57,34,20,75,20,43,74,98,68,4,0,38,18,55,37,19,53,73,85,10,36,14,49,53,31,23,13,62,43,0,38,60,93,75,73,32
8151_3,34,28,99,53,5,61,90,26,75,53,94,10,90,61,28,6,55,99,18,70,84,61,66,94,40,98,38,92,13,20,55,67,5,96,62,100,75,75,93,51,39,95,72,36,58,47,19,19,35,47,71,65,13,30,61,98,45,78,68,57,40,87,91,36,75,16,15,61,3,2,44,13,5,19,100,86,16,36,95,60,28,18,0,47,97,22,48,65,74,30,2,12,88,92,48,57,18,86,47,51,74,72,50,30,56,47,70,13,20,25,96,93,10,11,97,46,71,23,75,25
8151_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8152_0,9,15,87,10,50,42,1,38,46,46,54,30,41,43,59,39,63,80,13,1,42,6,79,85,17,46,32,85,78,47,25,46,48,92,18,59,10,25,77,36,56,83,62,61,34,83,12,58,17,77,23,2,55,51,86,32,54,16,100,26,26,13,48,55,41,76,84,91,82,13,51,46,31,54,12,80,0,51,43,91,3,52,6,12,78,38,68,61,84,68,63,40,58,22,38,99,37,86,31,91,50,87,90,40,80,1,50,68,1,15,67,73,78,36,96,51,51,27,81,39
8152_1,77,17,24,93,65,30,97,94,65,10,43,23,98,14,21,20,22,65,74,53,67,26,30,29,97,43,48,15,5,2,24,59,0,72,97,67,3,70,82,24,34,90,65,43,11,6,72,4,62,94,11,14,32,78,32,77,24,59,11,44,17,36,99,52,88,31,24,100,25,1,44,78,19,89,98,18,77,99,51,58,85,44,42,30,35,43,94,41,98,67,64,57,99,2,6,52,48,48,67,93,39,89,9,40,87,54,51,47,17,7,30,59,85,53,87,6,17,74,15,16
8152_2,31,26,75,92,95,52,57,100,79,42,83,27,22,84,24,69,76,77,95,0,97,1,37,85,47,39,100,27,48,19,70,64,44,66,78,50,79,60,25,49,25,92,73,91,54,66,99,92,13,81,44,63,86,46,52,50,28,54,27,75,39,51,48,37,51,11,57,10,6,92,37,31,46,79,67,30,86,70,69,81,8,57,96,51,24,91,11,45,15,54,39,39,97,100,7,6,14,58,4,37,61,42,46,31,72,99,95,51,69,64,9,49,47,17,47,82,47,89,92,48
8152_3,36,26,17,84,90,4,72,13,34,4,90,39,40,36,53,13,30,41,75,95,21,84,35,6,39,43,76,57,16,47,40,87,24,90,17,42,25,81,42,22,86,24,78,49,45,100,8,6,1,12,66,78,3,53,14,57,62,89,17,13,43,33,51,24,65,12,49,7,36,90,82,54,98,98,27,23,94,11,19,76,13,66,100,56,92,60,53,86,71,61,73,82,13,23,62,69,13,30,80,5,95,23,100,100,9,20,91,43,51,16,69,38,87,67,99,30,37,67,97,100
8152_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8153_0,53,37,74,54,48,42,11,86,0,92,15,79,95,81,59,21,4,55,75,45,13,87,82,83,79,98,74,80,100,44,1,9,95,22,36,11,10,55,26,10,13,17,82,31,29,53,99,32,84,69,85,76,90,5,77,35,20,99,69,96,15,61,44,72,31,19,10,85,60,26,98,59,86,31,77,28,70,71,44,49,8,57,16,18,15,8,68,61,40,12,64,76,25,32,12,50,12,80,31,72,22,11,42,28,40,80,36,36,28,83,66,24,70,89,48,92,33,45,5,27
8153_1,65,51,65,54,13,29,69,69,15,22,33,27,54,9,50,18,14,46,46,76,54,58,25,1,30,64,60,26,97,52,93,18,12,67,96,21,57,98,31,11,94,84,35,14,73,23,62,2,55,80,83,57,58,74,87,32,58,97,20,4,86,64,0,65,98,60,57,23,99,39,49,82,13,26,36,27,37,59,47,26,45,50,23,89,81,65,71,19,74,12,71,57,24,18,15,73,5,64,96,55,13,64,94,11,46,31,56,4,7,49,34,92,46,55,7,19,80,39,20,61
8153_2,0,96,89,2,15,92,75,43,8,64,44,73,54,48,84,85,100,21,90,42,6,47,23,3,20,19,46,67,37,23,72,19,36,58,47,43,73,35,99,29,28,57,37,18,12,13,67,87,43,19,85,93,44,76,3,7,63,64,32,63,30,59,34,100,15,47,14,1,61,59,19,55,27,74,41,69,1,24,88,48,31,38,62,43,14,8,3,82,95,82,45,13,8,93,46,76,93,4,10,33,59,98,70,88,50,95,58,99,19,35,100,21,1,20,83,98,73,28,99,67
8153_3,6,51,7,12,38,44,99,73,82,29,45,39,43,76,33,97,68,12,93,97,67,81,59,0,10,29,66,16,23,92,68,96,76,8,17,53,93,25,77,50,66,24,29,15,89,65,59,98,85,90,5,28,50,38,34,18,85,49,37,16,60,19,11,91,15,55,95,82,24,19,37,0,79,33,11,56,50,67,27,65,63,100,85,66,35,19,40,16,66,41,81,89,1,65,9,78,56,20,51,50,81,85,99,83,49,35,15,69,82,91,100,63,2,3,98,36,86,61,97,96
8153_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8154_0,67,82,25,86,52,27,13,89,63,9,20,26,77,87,38,4,90,77,53,26,89,67,97,47,22,12,12,3,41,32,47,47,18,98,63,30,21,72,47,53,13,44,47,15,32,16,28,65,56,66,70,2,17,45,44,55,31,7,43,85,44,23,92,32,83,32,62,5,8,25,19,10,62,86,30,6,5,46,55,79,33,76,13,53,36,68,93,9,1,68,94,25,100,54,22,58,95,96,63,19,33,80,11,5,8,82,11,58,52,46,99,40,36,80,39,2,3,34,5,27
8154_1,79,85,45,68,64,22,9,65,9,90,20,50,8,61,14,75,97,57,38,31,97,69,24,96,68,58,39,22,16,12,37,5,50,38,31,74,29,4,72,23,44,41,64,16,72,20,10,38,39,80,30,28,92,93,84,47,54,20,10,35,11,27,44,100,30,100,48,75,30,56,3,45,78,59,19,28,91,0,12,86,75,85,72,70,3,50,38,31,65,45,41,4,56,45,47,72,11,18,38,94,45,67,95,65,38,3,2,40,0,71,51,47,19,52,8,44,39,68,41,32
8154_2,88,25,48,46,37,61,67,45,60,48,58,38,39,52,95,87,52,13,81,92,13,96,64,12,55,100,16,46,82,92,16,57,22,35,97,8,77,13,98,31,86,99,68,93,81,99,34,48,78,87,84,21,71,22,83,35,49,32,83,81,31,40,71,71,96,84,8,0,29,87,91,76,11,41,43,3,44,12,99,12,61,28,18,99,12,42,56,75,85,55,18,90,16,21,54,88,75,96,56,21,45,73,14,50,91,43,30,15,65,54,80,63,33,55,10,81,6,65,10,59
8154_3,19,23,85,79,52,46,16,66,12,96,40,34,92,25,81,80,13,31,92,87,60,70,92,72,88,33,21,24,3,56,41,93,13,66,56,97,61,79,83,98,41,45,29,82,75,38,39,66,98,16,23,43,22,5,9,59,91,94,13,85,13,79,20,46,54,98,11,55,43,43,86,7,92,36,74,32,3,60,68,16,10,66,8,93,63,62,68,11,30,55,94,93,48,75,15,46,99,32,35,0,58,70,51,23,99,40,51,16,6,68,44,70,87,66,15,55,26,44,92,52
8154_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8155_0,5,84,64,28,78,13,26,9,13,78,87,4,14,35,51,1,73,61,79,7,68,28,10,21,21,36,97,86,63,26,85,8,88,41,19,76,14,53,60,18,67,15,17,17,90,65,27,25,9,24,100,80,24,33,21,49,54,16,96,68,88,78,0,24,54,24,8,56,35,34,74,81,60,67,13,69,31,94,99,84,22,89,66,97,88,0,61,93,56,42,88,7,14,50,36,35,40,71,38,27,67,41,49,73,97,56,57,92,77,46,7,86,80,43,24,33,66,53,57,13
8155_1,65,80,72,35,0,69,0,76,28,35,12,72,42,93,86,68,71,37,56,4,53,54,65,20,37,77,31,97,14,41,37,62,26,33,35,57,2,65,21,82,31,97,7,55,47,63,44,87,51,45,72,26,30,50,75,5,44,91,75,91,61,86,17,74,17,56,30,70,72,54,69,51,25,72,68,10,41,30,88,93,91,76,42,10,65,11,63,17,29,0,70,34,43,5,60,97,32,60,33,90,59,79,67,17,43,29,79,32,22,30,12,59,60,82,98,39,62,57,85,78
8155_2,72,32,86,47,14,10,54,62,4,37,58,3,27,25,31,39,57,61,43,42,91,17,52,59,30,75,76,41,21,0,34,28,39,12,65,37,50,31,92,38,89,92,38,21,26,76,80,89,95,62,33,43,52,30,16,66,71,83,70,81,28,55,86,44,68,12,93,84,71,94,12,45,21,57,94,50,85,61,12,25,15,35,31,30,16,90,58,0,38,86,26,23,5,95,28,48,5,97,63,97,98,9,77,29,4,75,88,3,67,17,66,85,81,79,95,61,59,30,81,13
8155_3,48,68,56,66,92,95,88,67,68,10,35,13,61,61,51,50,8,94,9,14,24,17,26,57,64,36,66,2,96,19,39,34,84,86,33,23,63,33,88,71,82,43,74,25,87,58,43,11,62,76,94,36,67,59,5,70,24,2,82,68,68,85,12,41,10,59,16,41,15,6,46,35,14,10,35,90,95,34,99,68,32,80,68,40,91,90,2,25,6,54,50,42,99,3,53,30,39,78,7,29,87,74,12,37,89,0,63,68,80,97,91,95,97,11,42,35,96,21,27,29
8155_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8156_0,37,87,35,1,17,80,93,46,34,16,44,31,2,81,96,75,95,54,98,73,57,27,49,24,70,11,5,11,45,24,21,67,51,27,12,41,63,8,44,98,23,10,95,94,12,10,97,20,51,75,51,80,83,96,100,5,23,89,93,62,63,58,74,26,38,59,33,47,100,97,58,45,65,52,58,57,52,72,67,71,69,12,41,76,12,35,12,19,17,53,77,44,48,73,65,9,36,73,66,75,32,54,92,53,27,83,87,68,62,35,76,1,18,30,85,100,74,15,18,47
8156_1,86,35,13,79,38,53,22,77,92,83,18,63,54,99,90,73,55,68,69,9,4,7,43,15,28,5,13,44,63,27,32,76,26,57,14,72,37,87,88,95,87,29,9,61,8,25,52,43,49,75,71,61,57,2,7,69,1,27,92,96,36,52,84,50,19,2,35,85,61,94,42,72,98,71,0,63,31,90,94,90,52,91,91,43,1,9,84,80,68,24,61,63,6,44,0,50,93,44,86,34,70,26,55,25,12,83,51,53,92,4,56,70,33,57,72,84,15,78,29,27
8156_2,31,0,7,54,74,1,54,21,78,51,24,44,2,78,57,30,23,19,8,71,41,18,15,50,27,67,69,65,92,37,26,18,53,36,26,62,38,41,75,69,73,31,86,52,59,44,62,43,70,73,38,85,58,20,84,96,21,27,98,24,20,22,100,32,8,96,25,21,55,20,87,66,94,75,68,88,10,40,11,19,62,97,94,88,11,87,77,10,9,38,36,20,45,91,37,50,80,84,93,94,70,74,82,21,20,50,26,15,93,45,9,60,0,14,42,59,54,4,15,38
8156_3,11,41,76,56,40,85,40,94,4,34,85,35,40,50,86,15,29,77,57,96,1,53,8,37,84,0,48,91,41,43,30,87,49,42,86,27,34,71,13,9,3,76,20,74,76,40,61,5,92,76,2,94,57,46,31,83,73,21,6,61,25,4,55,99,29,61,38,1,23,72,83,44,12,12,39,82,15,64,10,89,30,0,5,48,14,12,21,78,70,92,97,1,98,70,83,56,47,4,60,70,90,35,37,92,67,35,60,10,54,99,9,21,34,98,9,63,10,75,54,33
8156_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8157_0,3,36,76,94,82,7,37,45,41,38,95,89,83,28,44,98,8,69,37,58,66,37,89,10,81,59,90,84,39,11,84,38,97,0,60,57,89,45,14,71,94,90,44,10,16,64,17,91,27,84,20,86,4,26,53,81,75,55,28,49,41,37,75,57,36,100,32,33,14,5,98,73,73,51,28,90,22,59,78,52,5,92,70,93,90,49,76,13,41,68,16,95,64,95,45,21,83,62,68,34,7,64,66,92,74,45,64,93,45,52,46,11,32,14,13,73,76,2,71,19
8157_1,35,36,2,16,9,76,17,96,53,85,23,73,11,26,90,93,66,88,87,68,63,83,32,86,28,74,70,45,41,66,57,38,68,65,82,41,20,4,45,51,44,21,44,87,12,59,35,46,75,21,43,95,28,45,24,54,27,2,39,49,66,31,3,68,1,35,89,86,97,1,30,85,68,60,50,2,93,45,82,66,48,17,25,47,51,40,61,77,81,78,5,54,69,10,62,9,91,64,33,36,24,76,95,24,91,55,68,27,81,17,40,25,80,93,43,24,15,14,46,80
8157_2,2,1,94,62,66,89,64,57,60,3,46,26,44,86,20,69,63,20,76,70,39,38,34,83,66,95,77,63,44,62,85,50,28,21,54,16,18,21,33,76,58,29,61,64,77,18,48,57,88,91,69,88,85,8,23,58,84,53,1,52,9,45,58,88,8,98,71,73,27,87,100,9,27,41,63,87,61,14,75,51,39,40,69,4,33,80,79,78,19,15,79,67,42,11,60,83,79,64,33,33,22,39,68,83,0,44,75,74,14,37,49,17,75,18,19,18,35,31,33,23
8157_3,33,2,37,61,51,54,85,52,6,6,88,4,5,70,96,53,89,88,97,41,61,83,40,87,81,85,29,84,89,55,74,51,11,87,70,21,56,21,29,0,91,84,50,90,100,92,91,53,87,18,39,2,13,66,40,76,36,85,32,22,100,35,89,68,12,9,43,61,26,30,14,65,63,58,38,57,14,17,76,56,27,9,96,2,45,48,74,11,2,86,72,91,80,10,57,25,5,16,72,56,100,23,100,0,30,10,30,26,32,96,8,63,77,67,16,20,87,18,32,9
8157_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8158_0,91,27,69,0,85,47,7,30,10,86,93,22,86,59,84,1,82,99,92,88,19,74,82,57,82,21,68,37,48,28,89,51,73,70,83,30,38,65,5,98,91,76,48,20,38,86,74,92,79,31,39,46,0,98,2,26,96,68,30,89,20,21,54,80,79,52,59,65,36,53,25,23,31,24,28,11,48,84,86,19,54,28,31,55,7,47,77,25,16,88,84,49,56,39,15,79,37,26,58,8,28,25,15,9,22,94,30,28,90,60,24,80,17,88,7,55,65,38,85,32
8158_1,9,8,62,87,98,54,17,57,79,12,69,50,47,10,79,19,32,43,86,97,29,34,85,49,76,70,46,33,88,62,5,43,44,88,73,49,65,79,16,77,34,40,5,5,68,43,9,61,2,85,74,63,88,36,80,25,21,13,60,92,31,95,99,87,18,74,44,53,34,28,41,77,43,71,27,27,55,22,94,40,25,53,50,49,74,2,17,35,72,26,81,38,14,15,80,26,81,6,85,85,14,26,12,85,70,44,41,9,25,62,93,8,72,16,36,66,77,44,64,44
8158_2,61,73,68,80,53,12,69,7,29,13,54,44,94,71,96,25,49,14,76,76,42,23,10,13,4,59,10,11,67,63,47,98,43,27,41,18,16,63,19,57,46,8,86,50,0,59,30,16,38,13,43,71,68,5,46,61,2,4,99,56,78,56,31,31,94,29,89,47,88,18,99,59,54,82,12,20,95,31,96,13,74,43,87,98,25,51,14,72,5,85,64,79,56,85,28,79,13,70,90,90,73,15,38,73,76,21,32,79,17,3,31,50,1,71,73,27,7,0,48,15
8158_3,46,47,71,82,57,89,98,92,1,49,78,27,91,61,25,10,28,41,62,50,12,70,77,60,89,34,71,78,14,85,21,14,98,10,82,7,49,53,27,93,83,29,36,89,9,94,34,89,10,55,9,71,87,100,95,95,5,85,90,52,21,57,12,59,21,21,14,21,21,21,9,61,60,56,7,100,48,84,46,68,84,70,67,13,16,50,44,54,4,96,3,53,72,52,7,86,29,32,59,95,90,41,48,36,60,93,41,28,15,70,11,70,98,87,58,21,74,64,81,98
8158_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8159_0,9,21,21,5,96,56,13,45,9,28,67,36,100,75,44,3,20,63,89,21,29,78,19,98,78,29,84,31,34,33,64,23,51,69,28,91,21,91,19,85,68,23,34,9,47,2,1,22,95,81,32,91,26,98,58,63,44,45,45,18,5,28,51,70,3,24,56,79,2,69,10,1,92,7,15,65,90,30,69,80,10,6,11,51,53,48,11,90,55,82,81,17,9,8,16,21,17,80,85,69,65,86,29,76,69,74,40,46,77,76,23,67,25,57,33,59,31,59,30,44
8159_1,100,28,3,46,86,59,92,78,84,56,19,2,7,66,69,61,25,68,64,40,62,78,99,97,78,77,10,8,49,71,7,33,83,93,84,75,7,18,42,75,12,41,10,66,64,76,100,2,52,2,55,28,19,37,13,76,23,42,8,27,70,5,65,58,42,35,40,72,92,28,44,92,11,82,47,95,11,42,51,10,99,34,79,0,22,21,42,46,6,69,76,13,17,34,34,6,61,15,12,81,25,66,29,3,18,53,67,74,63,46,70,87,57,45,36,72,93,84,15,63
8159_2,86,99,79,7,70,23,23,74,95,24,71,28,46,47,10,77,61,64,37,24,60,54,53,39,22,74,20,20,89,58,93,55,15,42,71,18,59,89,21,82,79,46,9,46,17,97,79,65,7,54,59,49,25,85,50,26,35,24,69,72,34,51,4,30,4,96,24,23,3,71,16,24,59,32,55,42,68,95,1,73,36,1,73,41,5,27,59,81,71,52,27,20,64,85,61,38,78,78,83,41,67,73,34,80,50,43,33,98,74,37,84,64,56,2,43,93,70,83,58,38
8159_3,46,29,40,22,36,86,71,32,29,16,60,95,25,34,66,63,67,58,89,88,19,51,64,12,79,87,58,44,16,37,92,68,0,10,50,99,46,56,35,69,51,10,88,37,11,65,48,9,62,51,5,100,34,14,12,30,98,10,82,97,10,37,13,94,79,19,99,23,4,50,1,78,6,32,66,34,90,59,68,15,10,66,87,86,75,18,25,93,27,42,16,59,41,70,2,18,98,91,71,55,59,7,71,66,96,39,23,36,74,33,52,39,62,32,53,72,75,16,21,42
8159_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8160_0,11,35,9,5,20,9,23,99,59,45,42,72,82,43,54,59,0,22,100,6,57,99,84,75,52,35,98,41,5,19,4,75,59,65,55,22,3,71,0,88,42,44,37,31,27,61,9,60,77,58,89,56,76,64,42,37,2,64,99,6,15,48,0,52,48,18,1,50,76,22,56,37,71,35,60,84,41,34,17,88,81,71,99,95,76,6,70,51,34,55,25,69,21,32,34,75,75,44,63,23,25,80,7,40,89,36,73,91,50,0,38,62,32,88,98,84,0,20,72,57
8160_1,75,33,1,87,99,44,52,87,72,100,75,95,79,17,55,99,65,24,56,42,12,77,72,30,57,16,74,50,49,26,57,32,93,65,11,25,54,99,16,11,73,2,20,84,93,75,9,52,59,8,19,55,57,35,23,71,90,37,23,100,69,64,54,69,55,49,57,58,88,44,92,83,36,69,15,9,34,27,29,47,31,7,99,51,36,100,17,4,67,56,0,75,5,47,76,5,60,84,83,66,67,93,70,17,71,35,83,62,3,5,69,70,24,5,15,25,55,81,0,43
8160_2,77,2,9,81,47,83,15,14,27,59,82,8,76,43,35,55,90,19,6,76,30,8,33,86,50,51,30,49,79,34,1,26,59,16,14,5,0,24,90,23,44,16,69,8,89,59,13,91,13,42,4,41,21,6,10,52,73,63,39,17,13,69,34,68,80,71,85,72,71,6,92,70,26,98,100,78,69,0,36,10,43,6,27,55,52,52,94,13,61,31,18,41,56,64,3,34,41,89,3,6,59,78,35,38,17,26,11,39,23,19,3,16,68,79,85,21,43,59,92,87
8160_3,58,34,71,89,2,90,70,58,39,37,22,45,88,58,8,2,15,23,23,19,36,29,69,10,30,25,56,72,50,75,62,31,65,33,69,85,58,48,78,28,79,36,82,77,43,17,39,45,43,11,15,54,65,3,33,99,68,73,21,66,9,54,18,49,96,37,60,11,21,23,28,57,34,75,96,43,83,15,79,52,29,82,22,89,8,18,24,55,11,15,97,67,93,20,16,8,23,25,14,74,11,100,29,29,44,35,0,16,45,0,41,61,11,35,23,0,24,15,39,95
8160_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8161_0,76,16,63,43,63,22,85,95,96,10,30,0,12,2,97,41,86,7,30,55,41,69,10,1,68,12,98,33,91,46,84,100,71,36,16,48,90,12,72,48,46,37,9,96,60,32,6,78,34,2,25,41,66,12,25,19,2,42,34,47,51,13,76,74,92,22,41,73,97,27,34,10,48,64,60,98,88,78,40,0,85,44,3,98,13,1,57,4,74,96,23,63,59,57,76,99,60,71,16,89,15,99,27,1,0,18,48,77,74,88,33,82,55,89,77,63,47,18,57,89
