P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
566_1,90,33,62,79,93,82,90,74,67,80,40,77,17,53,56,18,67,3,22,37,64,15,63,97,42,11,16,20,28,99,74,96,37,53,65,12,14,15,66,28,51,20,18,9,14,68,16,30,21,22,100,18,12,57,74,5,42,17,89,31,47,73,67,3,68,55,33,88,80,90,97,31,26,45,25,72,78,82,32,60,40,47,30,35,96,9,75,33,9,59,56,87,72,62,83,5,68,15,63,74,98,71,68,9,7,0,65,38,38,35,61,90,2,96,58,48,50,44,81,56
566_2,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046
566_3,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
566_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
567_0,86,11,35,98,39,83,45,50,67,3,34,2,38,2,88,36,91,48,83,52,53,92,10,51,79,84,47,20,66,89,69,95,36,33,43,51,51,19,66,7,72,2,17,43,14,54,51,30,95,54,84,5,12,50,55,46,5,76,21,75,24,2,74,81,94,89,33,0,80,12,26,52,49,19,37,15,25,45,69,94,62,22,81,17,98,96,71,28,67,96,79,63,6,84,82,72,7,84,1,59,95,95,50,17,48,20,36,83,8,31,100,62,98,54,94,93,15,82,41,69
567_1,63,60,87,99,79,35,77,69,1,44,37,64,37,32,77,26,51,91,60,3,16,79,51,50,30,12,53,52,74,22,17,70,3,39,80,33,19,63,28,34,93,19,44,28,80,75,9,44,76,49,5,97,5,33,92,19,97,70,86,1,32,80,21,70,86,77,72,41,59,19,99,40,3,9,84,83,73,36,63,7,47,21,54,83,86,15,18,24,76,26,98,7,29,49,34,4,46,71,53,57,19,76,19,90,15,48,6,90,47,78,49,17,5,35,56,33,59,31,23,1
567_2,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335,3335
567_3,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
567_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
568_0,45,67,12,55,61,49,54,66,100,29,16,20,32,68,51,57,86,86,14,40,18,32,32,98,44,75,56,38,54,56,21,55,84,58,55,82,84,82,95,83,91,76,92,82,78,85,93,97,77,9,1,94,31,88,62,86,59,10,62,61,25,89,90,82,2,58,73,87,87,12,47,18,26,83,8,34,90,89,68,0,55,29,31,43,92,41,14,27,74,15,24,99,93,58,25,37,100,81,27,21,88,7,72,35,93,74,41,1,0,38,45,47,11,24,44,40,20,97,89,89
568_1,83,39,56,36,37,33,2,0,86,13,72,52,37,69,40,77,86,38,57,46,56,44,54,38,63,45,46,54,100,32,55,6,33,39,84,67,99,60,25,66,38,3,31,53,69,2,36,37,51,77,0,17,58,52,84,17,25,30,4,35,83,47,81,76,16,54,5,8,12,24,20,47,8,12,87,0,85,11,18,21,4,52,49,95,88,11,31,47,66,22,53,66,61,100,77,68,45,81,50,66,58,49,90,31,9,70,0,8,5,71,24,93,16,92,82,68,84,6,7,3
568_2,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755
568_3,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178
568_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
569_0,28,64,57,1,29,52,27,29,38,46,55,39,40,64,85,1,73,59,7,46,76,9,45,61,36,8,41,68,33,71,73,32,14,76,41,96,53,0,15,74,58,93,17,35,98,98,91,6,45,56,61,71,36,97,12,94,93,6,64,53,64,32,79,97,66,89,97,92,17,41,55,76,70,18,18,67,1,97,95,13,77,40,10,49,72,73,36,41,67,65,2,11,57,95,58,31,85,66,16,39,12,31,98,31,23,9,11,91,25,96,29,66,29,32,45,9,66,5,64,4
569_1,8,27,84,25,99,10,29,16,66,64,86,64,6,95,18,75,100,32,23,52,64,4,65,54,43,40,43,92,96,3,41,78,83,95,12,67,41,84,29,2,21,100,63,88,54,16,100,76,52,82,83,97,22,13,48,75,9,62,42,14,68,55,51,31,58,9,0,36,11,8,46,83,34,98,62,16,8,64,39,100,38,25,86,27,95,10,41,13,14,51,85,65,30,67,3,80,29,50,57,10,6,53,75,83,100,53,25,85,79,16,78,80,78,21,88,88,8,46,66,63
569_2,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380
569_3,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302
569_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
570_0,73,52,33,8,7,71,47,78,0,49,8,67,56,6,91,77,32,76,29,34,73,19,1,69,52,78,35,36,8,58,13,18,81,77,12,49,15,45,35,52,64,74,32,54,48,44,47,13,90,35,37,67,3,0,26,81,16,32,33,79,85,28,50,77,44,25,72,8,1,24,21,98,82,37,50,6,64,80,7,16,70,27,67,25,0,27,12,93,52,39,38,83,62,64,26,3,63,6,1,46,4,14,19,23,15,42,13,62,13,53,86,89,2,68,71,52,8,87,43,11
570_1,9,37,88,82,39,28,100,16,2,34,54,28,8,58,59,92,15,65,55,74,91,40,5,68,32,20,24,81,52,52,44,16,24,7,73,19,82,84,63,17,66,66,32,33,71,11,40,97,77,32,92,98,56,54,14,34,44,51,19,79,33,18,22,47,14,45,80,93,43,61,1,89,6,42,63,10,55,28,63,64,47,65,78,87,32,55,66,8,41,37,98,71,30,73,40,76,94,52,17,20,25,44,19,0,32,8,91,11,97,45,78,7,17,54,20,72,15,97,39,72
570_2,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392,18392
570_3,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820
570_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
571_0,5,38,91,11,78,82,14,89,40,36,53,25,51,53,15,21,32,79,89,87,32,73,58,32,30,30,6,90,8,88,43,24,80,49,45,20,48,66,48,29,77,13,55,2,15,76,60,70,50,89,12,50,6,54,16,71,75,50,96,82,74,33,47,18,48,42,24,83,99,19,1,99,23,88,29,13,94,47,96,78,64,39,54,89,16,42,65,91,92,45,53,39,36,40,55,36,77,51,73,77,19,27,0,23,21,2,94,55,72,55,72,39,4,48,66,20,2,41,18,51
571_1,76,86,13,22,41,44,98,10,85,49,44,61,95,92,3,17,31,95,49,20,20,64,93,62,11,62,28,88,81,96,2,84,24,98,83,67,48,7,88,79,54,5,13,11,83,43,73,25,73,40,66,85,82,33,96,84,88,71,75,23,68,48,77,24,53,14,84,46,49,98,4,7,83,48,87,4,31,54,13,63,45,84,46,25,80,61,18,69,71,41,74,8,61,80,29,14,39,57,2,29,87,24,58,96,10,82,98,14,8,95,70,90,83,27,37,81,37,38,29,28
571_2,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601
571_3,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
571_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
572_0,32,23,37,7,86,72,59,96,94,79,6,6,96,40,0,92,54,74,99,8,8,14,93,78,89,65,39,15,86,0,29,98,46,74,93,60,25,19,30,84,25,36,52,29,30,1,29,35,67,45,75,80,53,6,73,96,56,4,43,4,83,78,59,76,21,27,8,93,28,22,97,42,92,96,81,18,40,84,68,13,49,22,0,32,77,8,3,93,76,73,56,49,86,33,49,98,60,15,5,50,88,96,23,90,17,88,13,23,19,96,87,38,12,46,88,22,12,2,95,14
572_1,57,37,82,53,79,96,5,64,94,7,62,14,96,67,66,36,12,68,59,59,41,19,93,43,36,48,56,79,48,54,85,22,72,4,34,64,65,96,27,3,2,49,60,93,58,52,90,45,48,26,18,8,28,38,32,50,53,20,76,44,0,100,62,34,45,73,87,10,61,15,93,68,100,54,84,90,80,27,21,60,20,45,77,32,66,67,46,51,27,51,63,13,66,90,52,13,96,91,27,57,82,88,91,92,5,42,7,29,95,47,98,13,34,95,83,59,33,74,24,83
572_2,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316
572_3,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656
572_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
573_0,35,44,45,84,39,33,75,4,49,91,82,62,100,84,45,95,49,33,7,8,49,96,63,66,50,94,97,15,2,46,47,66,27,37,68,10,74,40,13,44,14,4,98,22,16,87,34,1,15,47,19,34,68,37,91,26,6,43,20,64,16,48,33,77,93,84,23,89,44,42,21,80,43,38,14,42,79,97,92,8,72,0,55,54,12,99,84,39,42,68,99,57,42,32,51,74,36,9,44,25,58,37,11,74,71,34,80,20,59,89,66,32,32,92,95,11,27,85,14,63
573_1,91,60,5,18,56,12,33,97,75,34,37,24,72,23,2,40,58,51,58,96,71,51,84,92,20,68,58,39,7,7,36,65,15,74,88,99,43,42,89,98,43,2,9,28,0,3,81,50,58,84,48,60,13,50,83,23,81,23,54,48,38,37,42,17,67,90,81,51,96,96,89,76,96,100,83,64,6,10,100,29,72,47,41,42,78,74,81,29,83,12,14,44,33,6,47,48,22,52,1,80,51,69,73,49,81,38,86,69,9,12,68,51,19,91,1,41,96,53,13,71
573_2,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042
573_3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
573_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
574_0,95,51,44,93,46,72,28,18,76,63,15,29,18,19,32,88,9,83,17,53,8,82,40,46,23,98,94,35,91,97,44,46,33,8,44,91,35,55,85,82,81,54,26,51,75,24,54,42,3,69,81,86,100,71,49,74,92,45,92,10,99,16,9,61,22,34,11,92,77,15,48,32,26,26,40,7,62,71,96,9,52,49,69,68,96,72,38,93,18,33,73,34,80,31,50,39,94,62,57,11,59,34,50,9,9,90,21,68,81,22,77,92,40,81,15,48,96,35,4,95
574_1,82,94,15,54,50,10,58,4,80,5,19,50,54,20,90,37,90,9,75,66,80,36,40,95,57,3,95,33,19,26,23,1,55,51,80,2,96,76,4,92,46,1,9,66,12,50,8,63,48,82,94,64,14,100,68,50,31,46,78,20,94,28,21,25,21,28,53,30,86,32,15,76,98,33,81,37,18,5,2,80,2,62,91,72,96,0,69,29,95,38,8,17,30,80,57,62,28,0,86,39,34,96,49,27,39,0,16,7,64,81,72,85,62,77,25,56,19,91,89,36
574_2,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761,9761
574_3,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
574_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
575_0,45,48,100,34,7,16,50,43,5,62,51,42,33,80,83,54,21,58,86,28,14,62,6,48,80,80,23,35,65,100,88,67,93,42,53,89,25,79,87,30,0,0,85,45,22,29,60,40,4,49,100,22,44,30,93,1,96,45,62,57,41,23,9,78,7,96,0,59,18,15,53,41,97,89,15,93,69,85,34,61,5,24,72,15,63,59,53,77,58,76,62,27,80,100,72,14,30,72,33,3,53,6,74,72,21,100,67,15,82,86,20,12,85,25,55,36,39,0,43,50
575_1,19,62,43,10,23,66,81,3,82,9,44,37,18,83,10,65,43,55,60,9,67,55,26,17,70,28,90,84,83,49,20,0,30,9,89,69,68,10,18,78,87,43,80,95,97,24,92,30,64,8,94,58,46,21,49,77,72,97,43,26,15,58,99,58,79,36,64,54,30,98,7,7,39,83,24,58,28,61,40,44,92,2,25,51,92,12,48,0,14,57,93,100,14,4,96,74,56,57,87,33,92,91,79,19,43,88,51,48,12,61,16,19,47,87,98,66,25,52,45,39
575_2,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668,5668
575_3,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
575_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
