P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
2355_2,48,39,68,42,81,85,15,49,46,63,48,70,85,18,46,63,53,86,62,95,86,74,25,68,5,28,3,61,39,43,5,61,95,33,21,82,61,44,68,57,33,7,21,26,61,20,88,41,60,56,14,87,10,43,80,61,52,51,99,76,78,63,90,97,79,90,50,39,14,73,81,72,31,66,28,70,48,76,46,41,89,68,75,93,24,39,90,95,84,3,94,16,46,55,82,76,84,36,83,7,5,45,69,38,36,47,2,97,94,17,39,80,62,27,66,36,55,76,66,94
2355_3,6,63,41,70,67,93,49,38,53,29,4,68,60,4,27,35,71,80,62,91,78,56,47,98,34,34,21,88,25,49,49,70,51,17,39,54,69,34,24,28,59,42,36,11,40,31,78,51,21,98,40,55,85,68,81,78,16,70,38,50,1,93,81,65,48,90,50,87,66,79,39,57,91,35,79,58,23,16,88,100,67,69,89,96,96,36,27,23,39,25,2,30,34,45,75,94,70,72,99,80,15,10,63,77,25,2,91,73,25,78,89,61,21,72,53,50,61,69,69,87
2355_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2356_0,8,68,88,27,70,71,95,50,12,22,71,10,85,91,85,32,38,8,26,19,90,27,74,30,1,61,63,71,72,7,53,45,85,30,87,7,79,78,19,49,64,29,45,15,95,36,36,99,67,62,15,39,89,49,66,48,96,32,91,43,32,72,27,48,25,78,71,74,93,14,67,73,13,5,20,98,44,67,100,35,20,48,56,37,24,53,78,28,88,89,33,6,55,79,23,92,94,35,19,72,96,1,19,20,68,27,37,100,65,42,16,16,0,12,92,68,42,21,45,13
2356_1,99,59,33,12,10,64,24,12,82,65,67,74,78,7,15,52,22,47,86,77,22,27,69,92,79,29,40,94,18,30,26,41,37,98,63,22,45,2,8,27,50,18,24,95,63,17,71,57,13,14,35,21,44,54,68,81,93,96,50,3,39,79,45,58,7,69,2,99,95,82,47,81,75,71,57,6,24,15,31,57,44,23,1,90,81,82,74,38,2,4,31,80,7,5,94,49,88,3,58,58,20,11,41,92,95,1,55,41,30,1,22,1,9,35,100,99,98,4,12,54
2356_2,11,78,89,67,43,93,36,94,23,61,49,48,15,55,58,12,59,47,84,59,80,19,24,61,12,60,73,100,72,57,64,85,21,44,1,66,44,63,24,11,66,59,57,19,7,75,14,50,28,32,93,61,4,17,44,94,19,47,82,97,92,5,82,33,65,59,24,62,0,59,10,91,96,76,12,46,91,23,79,82,20,74,87,92,28,53,43,80,22,92,4,86,75,78,72,85,81,99,36,100,76,28,83,57,55,99,25,55,28,6,98,67,73,6,71,33,63,81,89,40
2356_3,54,97,2,60,58,90,50,6,52,99,85,3,41,83,52,21,42,31,51,87,97,50,70,45,76,96,70,31,11,16,19,89,2,13,38,66,51,71,84,41,17,9,33,27,80,17,74,96,18,39,25,67,60,67,71,20,2,61,95,87,60,76,67,76,96,49,7,40,10,44,67,96,6,70,64,27,83,82,20,63,80,43,19,92,64,23,83,85,3,70,27,93,19,91,63,84,74,48,24,5,72,25,69,24,10,10,94,23,58,53,53,13,31,26,96,14,74,45,82,82
2356_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2357_0,33,9,26,92,81,57,93,72,13,28,41,29,7,88,16,24,87,25,23,12,98,58,36,36,28,38,74,29,20,27,79,53,5,37,48,19,12,44,3,12,18,55,31,62,26,62,62,60,63,39,65,19,32,17,44,36,32,89,72,73,57,95,44,42,28,60,47,29,31,19,26,11,29,81,78,93,68,84,42,73,50,21,43,94,47,30,72,80,49,92,48,7,40,64,75,77,62,64,58,34,27,86,6,77,28,79,45,75,58,56,91,75,75,21,73,93,54,68,11,92
2357_1,26,65,80,84,52,6,18,94,91,41,72,99,8,74,17,60,6,8,33,81,30,5,8,19,18,11,91,43,8,43,68,86,75,88,93,0,22,35,17,32,99,55,3,28,66,84,22,85,31,9,40,10,62,96,93,100,95,100,70,59,1,87,27,58,65,44,18,51,91,8,2,87,63,30,62,92,18,34,8,80,46,11,7,50,54,61,1,52,5,39,31,27,77,98,35,7,16,61,10,61,70,68,22,82,40,64,79,98,83,57,84,39,94,20,33,96,7,57,100,94
2357_2,50,55,80,62,24,47,66,94,80,62,51,85,46,11,71,59,69,41,16,45,75,5,79,86,71,33,44,75,79,1,49,40,29,3,7,81,18,58,99,27,4,16,15,72,95,65,58,42,28,78,17,89,69,63,94,82,38,21,22,39,94,43,58,29,100,81,70,11,64,68,13,6,73,77,2,27,84,1,11,49,84,26,25,55,64,60,72,69,44,70,25,2,3,16,50,76,86,61,6,18,37,54,11,24,73,18,68,92,89,70,36,51,73,59,0,84,35,96,79,10
2357_3,65,62,19,57,98,42,58,93,29,25,2,61,86,36,94,53,68,77,83,18,0,57,43,91,47,7,51,55,16,73,45,95,19,6,16,20,89,97,82,37,78,30,34,1,50,95,73,27,99,14,87,62,58,14,9,60,43,6,69,17,74,54,44,70,22,23,56,16,20,3,6,6,90,39,90,96,11,29,90,22,43,99,2,44,87,87,74,8,1,57,50,51,72,53,81,51,47,58,88,99,9,39,27,35,86,50,86,74,86,33,96,31,87,68,77,14,97,66,21,24
2357_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2358_0,62,95,15,23,53,43,27,92,67,66,82,26,66,13,92,9,26,96,22,70,6,85,23,31,100,77,71,34,15,0,31,46,49,76,42,22,68,86,73,95,26,0,76,5,42,98,10,68,27,85,73,20,62,55,96,13,1,95,73,59,30,50,54,35,20,92,22,73,58,76,44,30,91,13,79,34,14,23,86,86,98,13,51,68,74,99,64,26,60,63,32,73,43,100,78,5,42,24,99,61,79,52,45,85,45,18,41,27,93,77,92,18,98,85,39,8,63,34,14,23
2358_1,59,84,72,29,65,0,63,7,16,39,18,14,30,55,87,4,34,50,61,50,95,45,64,63,6,13,16,25,61,89,2,74,57,30,50,100,12,75,96,70,58,38,84,88,98,57,48,19,76,76,78,16,61,52,61,71,39,31,41,43,90,33,66,71,23,37,83,47,67,83,65,32,60,50,43,92,87,43,73,31,100,11,59,36,78,72,69,96,25,58,72,74,23,24,51,72,26,88,15,82,60,63,11,34,70,97,42,57,57,0,51,5,41,74,68,87,57,92,40,79
2358_2,32,97,67,11,11,70,6,66,12,49,84,2,46,78,32,17,78,96,10,70,59,17,44,19,44,89,14,98,65,88,89,74,11,62,98,44,24,63,56,77,45,82,14,18,25,59,12,98,20,3,33,93,83,68,8,65,33,85,40,47,27,26,68,71,12,53,29,61,82,21,51,84,20,8,24,76,6,3,99,47,23,100,48,7,59,4,100,68,32,61,90,50,89,29,40,84,52,43,73,24,55,89,100,22,12,19,18,88,95,87,95,28,26,0,50,89,67,52,92,2
2358_3,35,86,71,88,56,50,16,82,14,84,69,89,53,29,28,75,97,81,71,1,61,65,36,52,40,66,41,28,77,79,88,2,14,11,13,53,65,77,44,33,42,42,95,71,4,58,52,71,2,30,16,44,1,42,88,70,21,83,13,84,25,59,4,0,40,7,87,31,6,94,56,90,88,82,47,89,85,82,34,72,8,5,49,26,77,15,63,13,5,42,21,74,82,31,97,94,100,91,1,66,42,65,60,7,13,18,79,37,76,66,3,64,14,15,89,7,63,37,73,24
2358_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2359_0,23,85,10,28,53,58,3,13,27,44,29,34,5,42,22,55,1,23,62,9,80,99,46,19,1,21,88,22,53,10,32,26,52,15,12,7,86,27,70,72,98,51,57,83,62,95,75,62,73,66,51,92,28,48,8,56,83,56,98,100,68,81,62,10,16,92,23,82,69,2,64,58,65,68,50,65,82,97,13,82,39,16,63,64,9,54,18,97,44,61,2,14,7,88,29,90,0,50,100,67,92,60,78,18,79,47,45,47,52,36,84,14,52,44,6,90,25,56,90,83
2359_1,28,52,10,89,65,56,82,43,95,67,96,90,31,5,78,38,65,24,45,32,6,16,24,59,5,52,13,72,88,19,15,16,81,36,55,29,25,92,58,97,50,52,48,99,77,95,37,60,44,14,83,90,69,43,75,89,70,47,73,46,93,32,33,27,38,0,67,77,36,98,16,49,70,10,88,58,34,67,37,1,51,35,69,66,83,12,22,44,16,97,69,100,41,35,45,80,32,25,19,40,66,46,80,18,81,79,24,94,79,8,20,13,55,8,7,56,52,22,54,2
2359_2,93,9,27,8,8,88,89,20,51,17,90,29,42,41,40,9,3,92,53,51,50,84,77,43,12,6,78,4,30,39,50,91,2,19,61,32,16,7,13,72,14,43,90,21,46,18,55,86,52,90,74,15,39,6,6,48,51,68,97,47,36,36,54,76,76,26,52,48,44,71,22,43,70,17,24,85,74,69,17,36,68,40,47,7,66,99,95,84,7,46,89,92,16,69,11,59,36,29,28,41,9,86,99,46,69,13,50,91,65,32,16,100,42,45,50,8,72,37,26,75
2359_3,29,6,63,1,44,81,96,51,97,12,57,62,51,68,24,72,50,73,23,94,53,85,67,58,16,97,59,3,95,26,43,24,60,31,87,65,11,75,15,39,1,85,93,76,29,90,82,64,0,69,39,22,12,60,77,78,9,18,28,25,34,55,43,41,80,94,91,85,72,39,24,47,25,41,22,91,14,76,44,66,83,10,31,70,25,90,44,34,14,6,22,31,33,46,18,69,77,54,86,21,70,3,32,86,89,59,33,93,13,36,44,10,22,31,17,29,99,87,0,37
2359_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2360_0,9,87,7,54,19,74,45,29,86,84,15,84,14,8,96,52,67,52,94,36,78,49,37,17,14,34,38,62,56,8,45,28,2,66,28,38,40,99,25,73,59,80,50,50,61,89,33,74,84,29,43,59,49,52,35,67,44,9,68,60,65,70,47,87,36,90,15,61,37,22,96,2,58,50,25,90,16,25,39,89,89,95,51,38,9,76,65,50,27,60,41,71,4,87,90,74,22,26,66,35,45,15,6,45,20,87,35,99,44,56,83,57,12,67,52,97,68,23,19,46
2360_1,55,36,1,9,20,58,79,67,79,70,72,74,74,62,14,24,79,28,93,77,21,29,26,79,42,44,77,5,99,1,14,20,53,78,36,39,41,75,68,27,70,77,46,29,17,25,77,68,96,11,76,48,49,24,55,22,86,98,76,36,10,53,28,17,69,90,62,81,21,5,7,51,94,52,52,9,56,4,53,26,44,2,90,39,46,36,18,72,46,99,59,33,82,49,1,39,12,10,72,24,78,55,43,56,13,85,2,24,19,90,48,50,1,94,48,36,40,74,74,30
2360_2,68,73,41,3,18,42,61,89,24,45,55,100,88,19,46,25,77,94,9,39,91,48,91,36,100,42,23,46,10,56,80,90,49,69,51,6,16,46,68,69,42,55,80,35,23,11,90,55,83,17,0,64,41,27,34,95,32,26,84,23,43,29,12,20,66,2,54,66,10,66,56,21,83,49,10,34,41,81,82,49,77,14,38,68,39,62,38,24,62,78,4,10,16,55,99,56,12,63,90,58,87,6,62,88,0,79,73,2,22,27,64,52,62,55,0,36,28,28,63,59
2360_3,13,37,16,63,29,46,69,63,16,68,25,8,19,18,0,9,94,72,24,14,25,23,94,46,1,24,7,84,20,70,41,28,3,65,91,89,49,60,100,26,49,61,40,13,89,59,9,73,58,86,38,58,14,23,83,90,90,3,79,52,61,62,43,96,61,38,43,9,75,0,87,5,1,98,62,8,73,14,29,21,78,72,61,48,14,91,82,12,94,35,1,14,39,22,29,81,44,1,31,83,66,17,3,91,45,89,52,37,87,72,85,31,64,99,25,33,20,1,51,96
2360_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2361_0,34,68,51,9,4,74,64,78,75,39,1,95,84,55,16,54,42,92,50,13,22,9,47,10,7,84,36,57,42,72,3,69,82,19,40,24,74,11,18,26,12,4,55,11,92,79,36,58,43,87,26,32,79,78,99,34,97,24,97,37,9,22,30,37,52,34,57,86,13,100,16,9,17,42,56,53,29,10,16,94,40,26,87,81,1,80,32,47,2,11,89,78,26,36,73,64,59,54,6,47,5,30,33,94,96,0,94,83,73,11,98,13,49,67,87,90,94,77,2,37
2361_1,18,1,86,45,72,13,80,78,32,44,71,32,75,93,47,87,73,41,74,14,40,38,68,20,87,51,81,15,0,56,27,46,51,29,57,51,25,29,76,45,36,7,58,36,11,38,43,74,29,35,54,23,53,23,33,1,79,17,99,37,81,32,31,38,98,32,94,22,92,25,41,27,83,96,25,9,33,60,92,80,88,55,21,69,79,46,95,25,15,67,4,17,28,99,2,92,50,87,29,41,93,19,76,91,72,83,65,98,77,60,38,15,63,61,91,43,19,50,84,38
2361_2,45,58,9,11,42,56,67,85,97,51,38,82,98,64,29,57,77,31,9,83,17,33,92,16,81,87,69,28,39,44,12,89,56,97,73,92,7,89,90,16,36,8,73,4,22,99,25,94,99,19,59,37,84,15,65,44,31,37,34,70,71,14,66,65,15,40,77,13,25,38,72,81,93,68,42,66,15,0,30,75,74,87,69,5,66,97,61,40,86,61,74,69,99,53,24,33,98,56,19,22,83,52,83,26,52,73,51,49,93,72,5,39,9,98,40,39,82,54,83,22
2361_3,2,41,87,4,25,29,41,58,21,22,85,43,66,15,47,68,8,40,50,28,1,96,93,67,50,53,58,1,62,27,9,54,99,52,56,100,62,21,64,32,71,51,73,96,96,89,43,13,64,87,17,36,81,2,60,58,30,98,9,78,95,42,62,19,63,35,77,93,74,39,12,99,48,69,46,22,41,62,20,100,83,56,8,31,52,20,92,44,98,32,95,89,24,13,6,36,8,52,19,15,80,44,77,100,57,35,57,45,9,23,79,28,56,34,17,26,63,19,27,86
2361_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2362_0,27,31,9,88,61,98,17,91,44,27,82,20,42,33,69,34,15,12,18,92,89,97,72,57,45,91,60,65,35,38,28,11,78,61,22,99,67,72,5,78,50,71,32,51,87,72,68,57,93,1,47,79,27,82,88,15,97,30,54,99,10,26,55,88,54,53,4,8,73,87,42,57,13,89,11,85,15,71,25,90,24,23,31,80,14,21,66,95,12,78,1,7,18,16,66,28,97,29,79,6,67,44,8,52,10,68,6,15,39,72,26,70,35,66,10,68,79,16,49,80
2362_1,82,58,43,48,17,83,43,1,100,59,66,72,48,4,43,67,61,10,25,70,99,52,79,21,6,70,30,78,61,56,87,50,45,90,35,5,1,20,54,49,32,13,51,77,7,93,100,32,17,63,72,85,70,78,35,12,62,28,75,99,12,90,33,17,89,6,75,70,21,54,17,37,97,6,51,19,66,43,12,54,87,10,73,28,91,75,11,87,95,29,93,43,67,66,5,46,8,91,77,71,50,42,1,15,61,58,84,10,12,22,88,78,12,39,37,80,48,62,15,28
2362_2,4,91,6,92,44,65,11,23,59,32,23,96,13,15,28,59,93,66,17,76,1,56,65,92,69,25,71,90,38,47,92,23,64,0,49,68,57,97,58,69,77,5,88,94,34,16,67,18,80,92,91,14,21,30,18,68,87,71,26,4,16,30,65,14,55,94,8,8,72,91,64,90,99,89,68,79,28,94,56,29,12,95,60,98,97,16,81,74,81,45,50,81,73,15,75,64,51,20,95,90,94,6,100,22,83,6,50,64,54,16,98,87,39,84,3,44,64,62,32,77
2362_3,71,3,15,28,36,26,96,23,51,67,0,95,10,84,8,12,61,48,25,88,41,83,90,100,33,34,38,30,57,34,48,4,44,21,67,99,28,98,38,25,20,18,36,70,46,89,32,21,62,98,35,1,39,87,22,8,59,98,7,0,78,63,80,96,59,48,51,100,79,41,37,57,0,29,89,90,81,75,0,97,80,61,30,57,86,74,36,94,17,88,40,71,70,80,61,32,38,27,68,53,70,53,60,98,10,70,3,41,87,94,83,14,68,15,81,64,20,41,52,45
2362_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2363_0,74,82,14,75,47,47,39,71,76,70,19,66,13,23,11,93,54,47,46,19,84,25,71,20,75,93,59,67,71,16,41,76,92,64,2,91,77,43,32,21,25,9,3,62,82,36,46,28,8,19,3,75,1,45,25,57,53,65,5,56,14,94,42,55,44,75,35,37,22,40,85,93,6,75,28,93,90,49,15,87,85,79,46,71,91,10,10,28,78,78,37,52,53,20,19,64,72,8,29,29,98,97,63,10,21,51,51,53,29,41,71,25,53,24,65,67,43,63,65,24
2363_1,48,1,26,34,94,49,3,17,33,54,4,75,64,80,27,43,52,30,12,100,1,77,45,13,12,59,19,68,92,79,87,5,92,56,83,97,57,4,37,82,50,55,74,24,61,94,58,83,21,63,57,95,15,90,60,56,72,35,62,55,70,49,58,33,9,5,23,12,13,9,60,1,61,23,3,10,63,93,12,41,68,31,16,36,46,53,84,15,62,48,88,19,93,73,66,100,76,87,74,78,100,59,0,81,84,24,42,13,13,95,90,51,42,8,36,75,8,38,40,16
2363_2,70,3,70,73,65,88,91,84,72,42,93,47,100,92,20,71,36,36,66,91,35,2,37,85,55,91,93,19,85,96,49,33,82,72,92,5,96,24,61,44,32,83,1,95,55,85,52,30,65,20,57,96,82,30,99,61,11,62,31,7,12,61,5,29,80,8,14,51,90,52,21,55,17,93,14,85,11,90,87,62,92,98,21,34,66,61,0,24,52,68,0,87,4,95,35,92,81,74,77,90,62,87,37,2,8,12,55,72,18,45,25,42,91,93,74,11,23,46,53,91
2363_3,48,0,72,44,59,95,55,21,64,12,7,70,97,13,90,41,23,25,90,96,43,90,20,72,61,63,75,22,50,75,94,37,60,51,35,50,39,97,83,100,47,22,38,46,42,12,53,84,41,98,77,69,25,80,84,31,14,23,54,5,17,19,45,22,3,84,19,85,50,30,48,77,83,3,43,26,90,37,78,86,50,67,66,40,2,96,80,51,56,17,29,35,50,19,77,69,96,53,67,68,35,84,42,67,62,53,32,22,69,26,10,45,53,79,2,16,83,58,11,4
2363_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2364_0,22,6,91,98,58,32,25,14,63,78,42,1,13,21,35,16,81,77,6,44,37,39,58,9,5,97,92,22,62,60,96,79,52,76,11,30,42,64,48,59,78,64,60,89,82,38,18,87,86,21,95,19,26,83,21,47,44,94,64,57,4,98,3,11,22,99,2,42,43,97,30,27,36,14,20,89,43,69,55,96,69,72,41,87,4,50,52,22,85,68,57,63,91,32,87,59,83,10,14,79,21,100,3,66,48,17,37,84,3,90,77,69,46,100,20,0,53,67,15,77
2364_1,87,40,33,32,15,18,80,24,55,8,51,34,85,65,99,35,7,19,90,52,54,30,48,60,70,12,51,73,8,46,85,77,30,77,30,51,62,4,53,5,97,92,27,5,22,39,61,55,78,61,26,72,64,39,2,79,62,66,38,60,48,37,50,73,94,93,82,43,65,8,90,92,81,30,72,79,64,61,38,86,21,16,95,49,57,78,2,52,54,54,16,10,89,39,21,70,95,9,100,78,93,3,21,32,86,34,34,47,30,13,43,76,84,41,63,60,23,78,16,8
2364_2,3,25,87,10,25,98,41,24,75,11,66,46,13,69,98,69,82,86,42,87,12,88,88,68,15,45,57,74,59,0,94,28,73,16,85,60,76,4,37,64,34,15,18,16,95,90,14,0,39,63,55,58,19,80,88,78,60,69,99,6,24,5,82,56,5,32,75,84,54,69,13,68,69,46,37,38,31,81,12,24,41,15,45,30,2,41,76,54,68,34,30,16,44,46,22,28,18,37,15,57,6,31,40,78,42,83,9,12,83,73,30,64,46,48,68,6,48,37,82,71
2364_3,72,70,44,83,61,75,28,15,56,35,92,88,21,23,91,24,75,13,96,67,81,40,37,80,7,60,42,27,85,20,79,50,18,82,7,1,35,26,54,21,3,80,96,56,65,96,95,41,28,77,95,58,54,42,43,24,93,70,54,45,19,66,91,7,100,33,40,91,71,6,31,55,33,68,86,29,65,70,83,57,34,25,61,34,34,4,72,20,76,74,48,59,38,47,64,80,78,83,67,52,53,84,92,0,13,37,2,22,60,89,77,68,56,50,32,22,22,23,21,54
2364_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2365_0,100,3,84,50,9,4,58,50,90,13,78,76,60,1,27,95,57,5,42,7,35,38,45,90,10,15,56,46,6,28,66,40,58,64,58,6,53,4,50,29,23,83,59,91,18,6,83,12,48,79,90,26,74,32,25,64,46,26,2,6,88,100,85,2,100,4,87,91,71,97,48,100,9,1,57,49,47,93,84,2,58,53,56,94,67,90,32,20,16,88,22,34,13,55,5,50,30,25,25,79,26,63,54,34,95,86,25,45,58,68,26,62,41,12,5,2,84,89,9,66
2365_1,12,38,24,66,75,19,92,75,95,30,58,97,94,36,59,21,30,15,44,23,38,73,39,80,77,0,23,32,62,59,30,54,72,81,22,51,41,62,98,3,11,12,36,100,12,15,41,83,28,90,64,1,47,42,88,30,75,32,54,72,45,14,80,27,56,81,13,77,67,35,55,12,11,73,96,7,55,66,10,51,42,8,25,80,26,77,80,46,22,18,8,77,22,97,68,29,75,32,9,31,28,64,1,14,85,54,52,21,16,11,33,52,73,57,66,2,94,78,16,19
2365_2,31,88,73,70,40,2,31,94,0,49,37,93,19,45,76,54,89,25,92,6,84,45,55,8,11,93,38,32,100,100,62,83,25,32,12,44,17,1,60,17,95,97,90,81,56,37,85,100,37,13,67,80,48,28,85,24,35,36,20,92,50,87,52,56,94,11,87,54,1,99,78,85,9,36,56,62,56,57,45,62,12,47,78,63,6,59,45,28,5,15,67,39,49,73,36,95,11,59,43,75,75,17,75,77,80,73,25,81,46,26,0,72,70,35,23,83,36,71,17,62
2365_3,32,41,1,43,50,93,69,34,84,97,15,49,24,26,5,47,12,83,69,62,47,11,42,74,41,19,37,30,53,20,98,54,38,62,49,1,50,66,53,10,80,85,33,49,77,35,66,24,84,87,39,98,20,56,36,91,15,26,39,1,100,65,68,22,50,8,61,57,42,52,17,91,50,23,97,96,6,92,21,77,12,96,79,64,65,56,26,10,15,15,5,94,95,11,95,95,13,94,49,9,63,63,40,65,68,98,0,13,59,31,10,88,78,94,84,52,20,6,1,31
2365_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2366_0,2,61,35,93,3,57,24,16,32,6,98,66,7,44,59,94,78,59,52,85,28,82,61,90,36,13,9,5,91,41,9,77,15,40,79,3,9,9,60,92,42,71,19,90,7,34,6,33,13,42,66,76,38,6,71,92,82,6,40,97,79,60,28,18,78,71,59,88,50,0,42,86,87,12,77,8,94,0,86,47,27,58,66,32,80,74,57,53,73,58,61,55,2,37,36,71,8,32,90,61,10,76,60,86,29,57,53,79,98,65,70,22,98,71,93,84,10,40,53,37
