P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
199_2,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907,9907
199_3,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
199_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
200_0,66,61,33,95,85,58,31,23,54,33,43,33,21,33,88,50,70,50,61,75,75,40,83,29,44,4,32,39,89,51,78,40,91,30,84,2,91,65,34,33,93,81,77,3,79,67,31,59,55,100,94,91,74,100,90,84,69,15,30,39,54,28,52,38,31,69,20,44,62,75,95,74,25,89,84,14,3,90,4,14,63,45,2,63,10,21,7,99,18,14,82,77,82,29,50,15,29,51,77,92,82,39,33,72,14,14,0,33,69,47,47,80,96,26,67,46,40,51,46,93
200_1,100,59,42,46,13,29,7,59,1,8,55,64,98,71,88,41,17,87,35,26,28,28,24,80,38,31,70,23,32,45,34,1,61,66,73,13,65,45,50,36,18,71,37,95,44,89,91,0,77,82,26,69,45,40,52,38,35,16,72,35,39,82,78,33,64,94,11,32,26,18,1,28,90,49,77,24,64,29,38,6,22,88,1,50,26,26,90,10,63,52,25,56,18,100,100,80,45,64,85,61,79,31,17,8,81,20,43,91,41,93,20,42,30,59,86,44,57,48,82,64
200_2,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720,8720
200_3,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
200_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
201_0,16,3,66,45,92,0,48,59,78,4,97,81,40,69,99,71,63,62,15,70,82,92,51,9,3,92,27,61,17,94,61,92,48,28,4,7,18,41,62,13,3,4,85,45,76,54,92,22,41,85,5,37,15,53,36,90,3,55,95,74,59,56,87,7,70,32,64,79,65,44,39,85,69,85,9,92,37,29,37,6,0,77,68,94,80,84,28,39,76,63,90,37,81,85,11,3,64,18,9,0,18,88,77,17,39,95,10,55,57,42,12,31,20,77,20,54,69,4,94,60
201_1,22,23,29,83,30,76,7,77,25,78,79,75,55,62,93,75,80,27,18,32,3,93,45,18,92,3,22,84,83,79,29,74,80,67,60,63,58,80,18,84,87,18,72,15,12,73,34,100,80,23,49,26,43,0,67,6,73,11,27,84,0,2,30,78,11,95,20,26,23,18,39,23,37,12,20,91,80,34,81,79,32,2,88,34,22,77,63,22,19,24,37,33,41,89,32,49,6,36,71,53,18,74,40,96,80,10,69,45,39,30,56,2,48,94,87,8,5,39,19,59
201_2,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435
201_3,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
201_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
202_0,27,60,83,45,41,50,95,74,39,49,15,87,32,23,60,92,66,6,47,94,70,36,14,78,83,85,27,77,3,84,74,12,44,58,8,59,44,19,10,54,74,72,15,52,26,69,62,34,29,50,34,21,75,44,78,78,25,32,84,13,69,8,2,91,80,83,14,88,33,21,94,27,32,29,30,64,49,30,63,68,42,33,94,28,89,27,80,82,83,95,13,77,68,52,51,0,20,98,97,47,18,43,69,49,71,12,12,78,6,51,18,19,3,4,6,69,89,5,80,3
202_1,11,31,12,60,29,66,34,30,83,68,95,80,78,91,67,93,57,67,77,73,31,65,80,17,76,64,86,65,86,93,46,2,27,93,95,42,60,60,89,38,54,72,0,62,54,44,69,83,63,86,8,47,10,19,27,45,29,19,60,42,42,95,61,24,24,96,71,95,88,83,87,78,21,97,21,96,23,51,35,93,51,93,67,23,25,48,16,23,13,49,35,75,25,11,15,61,71,50,97,46,59,52,65,7,97,9,2,76,13,16,34,96,75,75,20,68,46,19,32,28
202_2,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836
202_3,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
202_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
203_0,47,2,42,53,26,36,45,47,80,69,57,90,85,35,4,4,33,67,92,62,43,14,4,52,74,49,5,69,79,43,30,34,67,21,50,54,51,24,36,51,78,68,44,12,24,21,69,72,40,38,92,55,81,9,39,38,37,69,53,1,91,15,54,12,47,99,2,35,3,58,97,51,94,12,53,22,79,70,7,97,22,65,62,45,76,3,25,87,87,0,9,24,5,35,71,64,24,1,74,1,67,21,15,69,52,5,83,50,48,8,33,53,28,68,88,75,78,15,30,55
203_1,68,65,70,59,99,18,11,10,44,56,55,42,73,81,40,99,82,88,61,39,60,39,79,35,30,62,54,39,16,57,27,99,19,26,7,85,55,32,54,74,44,76,2,22,69,66,12,98,40,38,28,82,0,2,91,98,18,21,15,62,40,74,92,61,90,45,44,37,48,94,30,62,24,51,9,44,25,90,26,0,52,43,17,2,57,47,66,52,82,35,99,74,42,60,68,60,29,0,48,86,74,9,91,53,89,7,75,95,1,61,29,6,48,69,48,70,64,38,16,40
203_2,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328
203_3,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
203_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
204_0,50,42,55,11,78,99,44,95,43,11,44,57,18,67,7,62,66,38,85,6,33,12,84,100,57,32,48,34,17,4,78,73,29,20,27,50,37,79,27,74,77,53,80,98,66,13,85,6,100,76,57,42,5,17,12,18,19,27,44,100,74,84,82,29,89,55,25,84,6,69,29,20,0,82,12,90,49,39,15,22,81,95,3,11,27,41,45,84,83,62,10,3,41,97,63,12,76,51,86,77,51,99,60,16,2,22,99,31,90,1,98,2,62,2,4,91,38,14,50,68
204_1,28,78,93,8,39,86,90,59,70,12,44,25,27,2,77,100,70,92,94,95,94,55,29,50,86,2,61,51,10,53,96,82,31,47,44,95,54,59,11,78,50,38,62,74,3,0,54,10,44,33,5,87,85,1,43,90,37,0,69,43,50,11,86,12,86,40,80,87,72,36,15,40,31,35,99,38,34,32,9,99,98,20,19,61,30,57,58,8,79,49,91,67,12,73,86,36,14,69,91,25,0,73,56,23,22,93,52,21,54,97,19,28,37,34,94,65,13,70,99,91
204_2,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205
204_3,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
204_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
205_0,5,59,94,63,89,92,44,72,76,35,14,49,17,27,16,41,24,99,81,22,37,42,52,52,78,15,92,46,97,26,29,70,72,89,23,20,76,34,10,85,6,4,1,81,75,37,94,12,39,47,41,0,40,6,87,37,62,28,38,56,100,100,57,37,74,40,78,8,96,51,77,4,75,34,64,92,65,91,14,21,5,24,45,16,33,7,52,5,73,98,74,72,35,62,8,20,47,12,44,25,12,37,21,32,63,26,40,31,96,26,86,88,74,60,16,1,16,56,6,51
205_1,50,59,58,81,70,80,68,90,20,56,50,71,94,28,44,89,34,37,48,24,27,28,52,73,48,13,28,29,85,20,42,83,75,4,75,8,99,25,63,62,23,74,11,63,13,19,56,71,35,24,100,77,38,70,73,100,45,82,87,62,87,27,61,44,60,7,42,24,92,36,31,27,45,74,65,2,51,78,0,54,32,87,20,69,71,74,51,8,54,55,15,20,4,11,77,42,85,85,65,50,51,3,6,42,69,1,84,47,41,62,77,53,13,90,22,47,23,62,73,51
205_2,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626
205_3,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
205_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
206_0,91,87,9,74,69,52,90,26,70,67,72,34,45,79,26,5,71,17,56,74,31,5,13,6,20,39,54,34,88,32,33,88,13,85,57,85,71,57,77,11,91,100,31,57,22,71,37,91,8,56,18,3,52,35,8,69,48,73,11,57,39,74,52,24,31,25,74,34,38,21,68,72,24,91,91,2,69,15,60,21,73,78,36,67,96,43,75,68,83,72,58,39,32,69,6,78,64,98,64,74,8,15,99,57,24,50,0,86,84,85,92,12,98,46,90,29,30,20,82,85
206_1,48,38,71,39,93,61,34,74,1,78,38,83,92,42,76,58,43,43,40,87,73,56,63,52,78,66,78,65,21,44,74,76,42,20,44,35,12,70,34,18,100,8,49,14,64,54,69,52,6,66,89,96,18,1,28,74,67,12,20,81,55,75,96,80,3,13,91,88,49,50,18,60,79,15,3,70,26,39,42,24,75,64,51,95,10,58,57,4,56,64,4,17,23,70,66,52,48,53,41,28,30,18,90,99,55,49,85,45,99,44,97,37,83,37,63,51,83,59,91,81
206_2,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574,5574
206_3,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311
206_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
207_0,82,43,15,50,74,11,57,58,58,93,50,23,36,61,94,83,49,94,98,52,21,9,22,38,14,43,17,53,21,2,58,53,28,13,19,47,96,100,84,19,22,10,48,100,64,38,83,27,59,61,11,13,87,49,61,63,64,42,14,80,7,20,89,49,97,47,57,19,92,34,13,57,23,98,67,24,99,8,42,53,21,7,77,36,65,32,31,28,84,86,95,34,38,16,82,66,96,75,38,20,53,42,25,17,48,76,79,79,71,74,13,71,63,95,40,45,7,100,92,27
207_1,61,31,78,88,50,8,19,42,0,29,45,86,63,40,19,33,55,14,89,27,46,72,37,99,98,95,40,28,44,68,41,59,13,86,99,24,97,97,50,85,66,20,9,95,94,85,40,48,79,73,82,4,75,50,33,55,71,35,14,19,6,73,73,7,100,43,46,13,13,96,78,63,42,90,90,3,45,65,49,82,55,41,10,92,82,97,27,34,44,76,33,17,19,14,38,92,96,44,69,78,14,2,95,22,28,31,63,49,36,41,17,52,79,71,44,94,77,90,38,83
207_2,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945,5945
207_3,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
207_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
208_0,57,72,11,46,39,28,90,1,77,79,80,76,82,49,36,34,67,14,79,17,7,27,40,85,84,54,67,72,75,16,76,52,33,62,34,83,16,99,79,72,93,4,55,7,76,63,88,80,25,34,31,78,37,62,89,43,48,75,66,39,79,93,6,28,0,76,63,68,77,38,92,30,52,0,46,62,63,97,83,44,69,65,17,77,69,95,9,91,36,13,87,15,4,24,45,62,59,32,33,99,13,25,39,29,98,43,32,88,87,16,3,65,63,47,4,78,4,17,81,96
208_1,57,70,22,46,31,81,62,33,76,72,57,83,59,9,100,30,9,49,16,70,41,68,98,30,24,23,38,13,88,85,1,63,15,98,72,60,43,15,81,92,36,22,3,2,29,10,60,80,61,3,97,63,37,13,87,99,62,85,69,52,83,57,28,79,86,38,69,94,100,96,5,71,26,53,80,48,98,63,26,13,42,59,56,45,31,31,99,88,16,52,5,6,69,90,80,82,85,30,93,7,40,78,10,77,76,26,46,89,35,41,37,46,68,94,31,65,7,21,3,23
208_2,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911,3911
208_3,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
208_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
209_0,78,41,66,26,33,96,100,19,78,80,36,70,81,3,52,79,94,67,84,3,81,16,2,69,41,22,79,62,40,69,19,31,82,63,5,14,5,92,84,77,40,63,31,26,32,26,77,86,87,28,71,92,53,61,35,89,1,69,12,23,48,73,8,13,92,17,69,51,84,18,80,61,5,57,66,89,25,45,71,9,47,57,76,22,33,43,42,11,34,68,81,98,1,88,27,50,47,52,5,12,81,58,10,81,61,65,79,76,46,92,6,7,18,58,74,33,70,47,46,3
