P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
96_1,48,39,63,27,53,60,64,91,16,21,7,97,1,53,81,73,29,61,27,96,86,100,38,62,88,85,95,22,69,59,6,71,61,50,95,1,50,70,38,0,91,6,7,39,13,62,6,22,97,80,93,41,83,67,83,0,94,8,50,16,89,55,82,64,56,20,24,41,65,90,43,10,42,13,88,41,73,48,67,21,24,58,85,22,82,88,100,57,29,7,12,17,59,10,15,4,96,27,41,17,29,29,93,28,55,3,35,69,44,11,67,85,36,36,15,25,40,48,71,96
96_2,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114
96_3,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
96_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
97_0,71,96,7,44,4,55,58,46,87,89,95,84,52,82,6,79,36,84,8,93,59,0,63,63,82,15,40,32,57,0,37,34,1,76,45,1,57,79,78,78,99,96,58,21,79,16,81,88,82,61,31,83,46,18,49,46,8,34,51,59,39,10,65,35,56,25,31,56,65,38,38,12,61,19,25,75,14,8,27,4,52,41,99,20,79,56,95,67,30,0,62,43,92,87,25,100,26,92,91,68,84,82,30,26,45,16,96,40,50,14,87,19,29,20,86,3,56,62,50,11
97_1,45,24,83,47,99,79,64,37,100,20,48,24,33,69,12,29,20,67,90,32,4,30,42,84,70,81,83,42,95,4,43,99,15,4,60,66,100,34,59,74,99,90,49,54,100,44,94,58,28,62,84,22,44,89,29,15,56,64,26,28,74,94,27,68,84,31,37,72,63,39,34,46,38,42,56,23,68,47,16,38,76,23,46,93,39,65,41,33,87,51,100,17,8,78,8,68,37,72,78,34,8,18,68,100,21,95,3,68,57,31,94,92,34,79,89,11,41,2,94,63
97_2,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676
97_3,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
97_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
98_0,58,67,53,73,39,38,3,90,78,29,20,35,33,3,0,41,2,92,100,97,63,33,46,88,5,32,97,30,58,1,6,89,29,100,42,98,38,95,84,63,83,61,50,0,44,28,25,41,87,29,18,56,70,23,21,19,96,84,52,45,60,78,44,9,72,4,64,71,58,66,39,28,95,26,75,90,9,49,70,83,95,20,68,64,40,23,28,6,24,64,25,31,64,97,55,22,69,17,63,74,98,12,67,78,51,72,93,94,97,83,0,70,5,46,41,88,54,51,29,75
98_1,62,25,97,63,45,61,53,50,27,31,96,80,53,75,46,19,85,83,60,4,25,6,56,93,58,54,52,75,67,21,72,40,65,84,66,9,40,25,14,59,92,56,97,9,19,7,71,75,59,42,54,58,68,9,36,46,15,82,34,79,29,2,74,58,90,71,47,43,16,14,56,13,59,44,50,71,88,44,44,42,97,0,9,81,21,42,83,99,83,84,72,43,7,81,78,44,97,40,81,95,38,26,43,78,83,78,75,89,3,13,4,1,8,12,63,83,24,14,31,62
98_2,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861
98_3,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
98_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
99_0,73,81,72,28,11,86,51,89,22,54,93,54,82,39,7,23,77,87,29,54,44,51,22,17,23,45,14,51,55,19,42,38,90,24,81,86,86,84,46,8,30,74,8,64,43,93,99,66,5,67,23,23,66,14,49,19,21,7,49,7,40,88,4,35,43,8,47,48,84,82,52,16,36,45,75,40,99,35,95,35,15,50,28,46,93,32,85,24,88,15,97,4,30,87,92,59,61,32,32,67,12,14,40,40,37,45,6,42,29,21,82,72,60,77,97,13,83,60,7,96
99_1,8,41,74,21,80,14,86,95,96,8,65,89,42,4,61,40,10,71,82,83,58,66,41,6,26,97,24,22,53,98,92,34,68,27,61,17,83,2,23,24,55,86,5,61,21,9,72,87,28,80,29,15,31,54,43,24,33,3,85,15,81,86,21,7,100,93,64,20,88,80,12,54,90,86,73,69,65,28,74,93,82,17,66,76,48,24,23,26,17,32,79,69,23,89,57,90,95,50,97,13,9,49,19,67,36,27,59,42,75,20,6,14,80,15,37,35,28,69,7,39
99_2,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955,21955
99_3,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997,8997
99_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
100_0,71,34,88,56,47,38,7,53,89,7,98,32,34,1,15,74,14,45,7,69,61,53,1,78,65,82,34,71,27,41,93,46,8,28,40,54,33,43,19,59,30,50,52,50,18,40,65,75,78,54,43,8,65,73,10,14,69,43,74,74,47,49,47,37,56,93,26,60,12,92,45,25,8,82,73,53,69,24,17,67,72,8,49,37,31,70,56,70,63,92,88,14,31,63,74,88,55,17,32,59,0,19,61,49,39,18,19,53,15,32,13,17,18,91,52,16,33,91,24,66
100_1,58,73,7,48,11,64,65,1,24,79,82,66,62,60,1,64,72,90,5,9,55,61,45,13,84,42,33,5,28,84,20,26,2,80,7,45,21,24,91,20,4,43,13,30,38,2,36,93,96,0,97,82,32,98,29,30,30,12,59,98,27,94,29,42,81,81,73,46,8,3,8,16,31,27,19,89,48,53,73,24,54,30,26,86,3,36,38,88,42,19,82,59,47,76,13,78,21,10,13,45,72,19,72,78,55,4,88,6,60,75,91,91,16,56,16,26,91,31,43,59
100_2,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825
100_3,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962
100_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
101_0,43,59,73,70,34,16,93,64,44,3,95,12,53,26,84,5,32,0,54,6,98,66,94,16,56,1,61,55,2,66,94,37,31,57,55,7,70,91,99,5,99,92,70,92,99,53,64,8,27,19,25,7,77,52,24,17,25,78,52,94,87,1,84,66,11,93,40,29,53,38,7,84,12,63,67,26,4,22,27,38,15,17,91,67,95,82,32,82,2,87,67,22,42,76,63,6,90,47,76,29,81,49,19,60,50,83,45,83,74,48,31,88,26,27,17,79,21,34,86,77
101_1,26,48,81,28,93,84,98,10,63,96,4,86,10,74,94,77,7,18,65,1,62,21,100,38,29,100,0,72,35,21,85,14,46,27,68,49,59,76,85,82,29,62,80,78,96,65,33,22,39,16,74,30,83,11,8,88,30,99,60,20,71,41,59,40,26,87,64,33,33,84,32,12,76,23,92,80,96,62,9,54,61,74,0,69,64,47,37,12,85,77,5,45,23,37,48,49,5,89,93,92,92,78,39,83,31,46,72,63,97,86,17,19,84,30,22,18,14,78,80,27
101_2,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577,5577
101_3,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986
101_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
102_0,10,26,65,25,100,68,26,44,37,94,4,0,15,29,70,2,20,85,3,7,34,47,64,42,25,64,45,81,2,99,86,98,19,13,5,70,57,97,23,66,100,68,25,64,47,80,93,18,64,27,48,6,36,33,77,79,97,49,68,86,48,93,4,37,57,72,33,98,96,66,22,74,60,84,40,14,25,76,83,57,94,80,23,44,11,66,51,13,43,23,99,92,36,28,15,86,11,21,85,95,58,85,76,43,52,34,62,48,39,98,89,96,94,24,65,14,17,30,97,42
102_1,57,82,54,1,95,7,9,79,56,34,60,100,24,71,97,62,0,39,2,87,66,73,35,27,100,45,47,87,31,25,67,0,1,76,46,95,93,46,16,94,49,73,63,65,55,66,28,93,77,54,23,36,94,18,68,62,36,70,56,88,69,75,72,97,100,86,38,9,20,18,14,73,70,81,93,2,40,41,18,48,65,58,60,54,68,41,22,60,48,32,75,49,28,38,78,65,51,45,23,86,11,64,89,55,53,99,27,84,10,6,6,92,87,26,64,36,55,33,17,97
102_2,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413,19413
102_3,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524
102_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
103_0,4,87,37,64,27,67,15,73,84,25,7,1,52,2,7,63,74,15,100,33,26,33,79,12,37,2,27,78,13,1,3,44,70,52,24,34,57,14,77,88,8,39,84,88,23,88,81,42,85,92,81,7,6,19,84,81,74,20,82,51,37,3,30,18,29,64,7,37,8,61,36,70,9,97,65,26,0,11,59,67,72,99,15,42,67,24,70,54,95,75,38,51,51,89,50,20,99,86,79,89,92,24,73,26,20,25,24,30,64,62,100,6,72,65,18,32,43,37,10,51
103_1,94,69,39,52,26,18,74,75,7,93,20,85,93,35,20,71,38,73,87,17,38,42,44,62,56,51,42,27,27,28,71,34,52,76,23,72,29,21,96,72,58,89,88,90,69,12,7,28,81,55,41,20,25,25,18,16,70,99,63,84,15,84,90,75,55,36,95,74,85,41,28,53,64,12,69,15,83,7,64,50,40,57,20,52,74,60,68,39,69,26,82,66,79,51,46,45,39,95,82,61,42,10,46,17,16,26,79,77,38,15,15,84,80,71,60,72,22,75,5,29
103_2,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403,42403
103_3,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661,8661
103_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
104_0,43,88,68,31,16,91,39,8,24,82,82,36,67,59,56,77,29,19,44,35,40,88,49,56,20,76,27,67,40,48,51,67,82,47,66,45,43,32,97,4,74,13,91,50,45,78,93,6,79,49,66,89,92,92,45,22,64,12,76,47,0,80,32,56,93,45,7,66,71,75,12,5,6,37,80,25,85,75,39,23,68,24,70,53,46,3,30,6,42,27,89,38,74,17,98,19,20,81,20,17,63,50,52,0,54,83,3,91,90,15,51,99,45,15,48,62,50,60,65,53
104_1,26,94,25,53,65,18,5,31,54,1,26,9,84,41,36,88,64,12,38,9,15,85,20,12,57,3,80,24,64,82,66,28,40,47,99,19,49,56,30,82,33,0,95,47,73,5,42,41,79,2,52,92,33,13,4,5,89,25,79,10,28,53,7,95,87,76,22,3,80,44,0,4,66,62,76,1,14,27,65,91,73,19,84,21,5,4,71,46,56,18,81,90,43,82,83,4,43,31,0,43,60,39,83,52,5,89,86,79,1,41,49,56,48,90,4,92,96,52,0,13
104_2,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099,12099
104_3,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920
104_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
105_0,33,55,56,38,49,31,7,17,32,66,34,18,98,65,95,86,52,38,67,75,59,17,42,73,90,9,84,35,58,94,44,68,96,20,74,70,9,34,25,70,19,65,77,39,50,78,94,21,47,37,22,97,95,55,86,26,26,50,96,51,78,100,56,85,100,4,77,5,78,15,1,61,9,86,44,77,55,15,50,93,82,38,64,82,36,72,72,39,73,1,31,46,92,27,97,70,2,96,33,79,95,3,100,28,23,30,78,50,87,3,33,14,7,59,24,67,86,50,88,44
105_1,85,85,87,67,63,100,16,8,61,29,29,62,45,49,51,98,70,91,42,48,8,24,44,67,37,53,52,35,100,48,63,26,59,32,18,24,90,69,54,83,90,31,94,64,42,46,100,73,47,56,19,50,25,98,68,78,79,76,28,81,12,90,97,80,82,3,0,98,67,95,5,4,14,2,25,66,74,67,75,11,5,10,28,63,34,88,79,75,67,23,28,62,58,79,19,52,58,25,73,65,60,21,48,40,42,77,71,38,31,72,94,26,100,43,61,4,4,4,85,70
105_2,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882,14882
