P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
449_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
450_0,41,88,38,49,8,42,23,5,86,51,21,3,7,35,94,85,6,26,39,57,34,52,51,40,31,83,96,2,36,14,48,76,94,17,59,6,45,91,70,96,20,76,29,73,24,54,71,63,77,74,21,12,4,45,63,36,29,27,18,30,10,1,82,63,59,61,3,40,1,37,88,88,11,25,24,50,40,64,30,13,66,29,88,78,54,25,0,40,2,52,59,82,30,49,9,97,19,55,72,22,8,36,27,20,59,27,19,72,39,55,25,43,48,82,2,36,40,58,32,78
450_1,28,96,34,30,61,40,86,28,26,66,71,59,54,97,46,77,57,55,60,100,81,39,13,26,57,82,88,37,0,82,20,29,0,92,89,48,24,22,23,29,44,82,50,4,65,44,50,7,51,89,73,25,69,71,29,2,70,13,4,43,63,78,28,81,33,34,68,20,63,24,24,47,97,52,2,85,16,43,78,20,89,72,96,15,84,81,49,18,23,33,34,30,73,44,85,37,77,26,62,23,11,32,99,78,33,63,19,11,47,38,67,5,76,25,72,62,73,1,49,38
450_2,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087
450_3,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
450_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
451_0,3,32,53,53,26,54,94,43,46,29,19,64,87,56,78,1,61,67,96,37,10,69,44,48,31,55,13,93,46,81,42,8,42,75,41,20,0,5,78,68,31,16,43,73,57,12,2,66,48,50,71,52,95,76,84,39,94,18,96,49,42,57,81,83,31,14,65,36,84,74,6,82,99,26,99,20,7,43,92,20,27,77,52,19,33,18,21,7,77,19,1,10,40,19,21,22,3,11,32,88,75,71,81,5,63,99,23,78,94,72,99,21,35,19,39,72,8,79,32,93
451_1,84,87,47,62,50,19,34,43,53,25,79,12,10,53,80,9,84,78,71,83,85,46,99,86,20,98,32,83,19,11,82,59,44,20,60,47,32,26,40,20,40,59,81,62,45,79,51,18,78,87,34,84,96,83,63,77,56,54,69,100,39,13,42,0,94,87,21,79,83,92,65,91,10,15,1,38,4,68,32,93,96,65,78,14,68,34,69,25,62,16,11,26,57,66,44,10,32,8,74,75,4,52,21,72,54,92,60,23,56,57,2,52,8,90,72,38,81,20,84,19
451_2,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732
451_3,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107
451_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
452_0,26,35,4,83,15,59,98,7,3,58,84,63,77,29,4,44,0,20,69,85,6,82,26,8,81,94,37,3,84,37,62,25,28,0,65,30,72,72,73,56,43,44,43,35,32,68,65,95,21,78,28,67,89,52,17,46,43,52,51,55,34,53,7,27,49,72,35,55,28,77,7,70,17,77,88,23,99,29,82,32,40,66,89,61,69,29,12,70,3,51,91,1,93,12,95,19,75,36,12,6,65,80,68,2,80,94,82,38,21,52,2,69,26,70,7,80,53,52,43,38
452_1,57,85,43,81,71,55,79,70,44,48,96,28,15,55,47,35,27,58,51,11,31,36,65,92,63,2,55,15,56,65,63,7,6,2,38,80,88,97,76,85,36,86,92,22,56,27,97,86,96,38,92,31,32,16,67,99,0,3,20,70,66,85,93,61,58,72,50,86,31,42,61,97,64,72,40,42,51,72,43,81,54,92,27,39,64,7,38,17,20,1,58,16,97,56,70,2,70,32,47,18,82,34,14,21,95,33,23,94,13,30,92,74,27,50,6,25,53,70,84,63
452_2,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222
452_3,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
452_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
453_0,74,69,22,41,31,3,4,35,99,65,10,80,98,50,82,87,37,33,11,97,95,97,92,96,2,41,61,25,57,67,36,97,34,80,63,76,90,81,26,60,82,37,92,52,89,81,96,66,20,12,38,29,1,78,18,64,1,18,64,54,69,78,62,44,5,19,83,36,25,52,30,21,95,38,76,37,22,59,24,33,96,47,75,77,58,99,36,31,55,79,4,86,20,100,43,1,37,58,19,6,81,13,81,98,41,12,94,31,67,41,51,64,67,5,86,65,48,60,50,42
453_1,87,88,83,90,87,93,85,71,74,58,80,94,18,20,2,93,37,26,91,49,13,50,8,83,59,29,82,20,27,37,12,10,33,99,95,27,84,16,38,27,24,64,50,76,95,81,22,71,59,93,94,61,81,82,51,34,17,29,59,51,69,41,61,95,86,87,40,54,80,86,83,91,67,81,40,21,24,58,59,56,43,82,72,16,4,70,80,67,46,45,51,66,14,3,100,48,96,15,92,27,31,56,79,65,98,30,1,11,32,70,45,87,43,6,19,91,68,89,64,58
453_2,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064,8064
453_3,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151
453_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
454_0,19,29,35,64,99,40,53,54,29,79,22,89,54,5,6,70,28,25,83,37,47,77,41,86,49,79,59,61,65,26,0,27,40,33,67,70,89,66,89,83,96,10,96,73,97,16,81,54,46,91,29,23,88,63,51,61,77,81,13,47,65,72,84,39,28,34,66,3,5,80,60,40,59,73,40,29,96,67,26,30,5,16,90,63,60,38,30,93,29,3,48,81,1,5,37,98,90,2,78,6,79,39,34,96,50,7,42,45,38,27,39,64,71,21,19,94,64,67,18,39
454_1,37,46,42,76,24,86,68,64,31,42,58,47,13,82,72,63,73,58,8,91,53,71,33,91,64,53,8,71,49,94,69,99,10,38,54,69,56,31,0,78,29,86,97,48,8,73,75,93,95,57,99,95,84,44,21,8,71,43,48,79,33,26,15,100,39,90,76,94,47,55,1,64,51,96,95,94,30,56,6,41,98,3,14,59,58,96,38,57,31,70,29,93,47,43,23,70,12,56,29,2,62,58,2,78,43,2,11,12,95,56,84,72,77,92,91,35,69,87,43,90
454_2,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177
454_3,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652
454_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
455_0,36,9,63,93,38,89,99,11,41,3,11,6,61,63,76,14,10,79,75,73,70,74,33,23,87,7,78,67,5,62,98,9,11,100,44,62,80,52,32,92,78,25,96,57,32,49,19,34,84,23,72,93,23,94,9,40,20,69,50,76,5,39,39,16,33,49,62,71,5,1,88,95,56,24,25,17,4,47,64,1,5,50,37,76,81,87,73,100,59,91,42,7,4,75,78,38,74,92,59,54,19,4,24,78,47,80,58,76,20,50,78,40,84,76,42,73,31,67,53,63
455_1,50,5,42,44,25,32,50,64,20,86,33,66,6,19,66,61,21,73,91,6,30,30,91,46,98,79,32,8,86,53,53,95,82,73,48,59,32,10,76,50,27,36,26,79,53,86,79,77,97,13,30,68,86,28,11,53,15,9,34,61,86,20,100,63,79,34,38,81,48,86,42,14,55,53,18,81,100,51,28,44,63,62,59,82,40,38,71,95,67,63,28,40,3,21,60,32,100,8,62,85,9,12,81,82,89,26,26,5,80,71,64,33,6,41,48,76,48,58,0,13
455_2,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316,3316
455_3,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
455_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
456_0,60,59,66,20,3,82,4,84,44,14,93,79,39,5,48,17,96,77,35,55,53,68,20,77,96,45,67,18,25,85,11,72,76,29,3,2,56,93,7,53,99,54,81,30,17,4,8,82,22,70,11,91,97,92,77,1,13,27,4,29,54,11,74,46,34,64,59,77,31,13,41,41,50,3,10,57,57,36,65,45,87,77,13,43,9,82,94,6,9,9,63,17,20,13,54,49,87,55,99,33,96,49,26,10,33,62,73,27,37,88,5,48,87,48,57,95,41,13,10,99
456_1,50,84,82,81,77,76,14,8,79,20,39,80,79,36,59,0,17,12,84,68,38,100,88,98,49,4,98,73,15,32,56,21,83,83,12,9,4,39,99,43,47,19,84,98,29,92,14,58,95,69,47,48,96,17,50,30,30,31,98,71,98,18,17,48,54,62,52,63,66,20,5,10,4,16,84,61,10,12,76,73,35,65,58,35,46,83,64,92,62,30,22,42,0,15,88,34,13,72,55,20,27,1,68,51,17,25,20,38,75,9,72,14,71,61,9,2,86,56,94,100
456_2,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445
456_3,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
456_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
457_0,44,27,81,94,24,66,45,78,41,42,97,40,8,41,28,82,49,70,93,8,36,12,58,45,73,52,62,21,98,89,54,8,41,87,72,87,77,54,13,26,75,33,94,5,25,62,69,28,87,20,15,76,10,61,15,34,44,74,24,94,7,49,39,2,34,96,80,14,92,33,78,68,60,38,9,78,85,1,62,29,52,32,5,33,74,17,67,77,33,53,9,97,43,9,84,53,88,65,5,82,37,94,36,20,15,66,53,91,34,27,75,33,99,29,87,57,51,69,53,14
457_1,4,95,85,95,50,79,17,31,80,0,98,67,58,89,89,83,12,26,4,6,84,24,6,57,86,40,94,54,3,44,13,38,59,34,27,21,9,41,50,93,63,18,86,3,85,89,16,2,29,41,87,8,77,71,78,93,13,40,78,12,80,94,19,18,96,6,34,90,65,93,89,41,13,31,41,74,11,61,85,94,53,32,95,73,21,81,60,56,4,79,75,98,70,40,65,46,29,3,67,41,57,83,40,90,26,69,93,63,29,93,12,84,74,66,100,99,73,67,11,95
457_2,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627
457_3,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
457_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
458_0,23,24,1,16,52,81,98,80,59,28,15,79,13,25,16,60,81,91,80,16,9,84,68,45,58,23,40,94,65,61,64,68,36,12,54,80,92,14,25,53,31,52,84,1,64,43,39,98,47,19,19,39,37,32,55,57,73,24,18,86,0,55,58,93,47,43,79,62,2,78,85,68,87,58,8,61,48,94,16,28,79,41,46,3,50,78,48,0,19,0,66,65,72,96,7,75,42,76,46,4,61,87,85,41,51,79,96,45,44,57,97,72,81,93,26,53,36,59,22,94
458_1,23,8,27,100,41,100,11,92,84,67,84,35,18,68,82,65,14,2,41,59,37,52,49,45,76,79,46,57,98,12,8,71,5,85,69,70,2,75,99,22,23,42,78,66,100,34,53,57,22,48,78,99,1,49,73,49,11,67,81,39,96,22,88,22,66,45,59,60,24,88,65,13,8,33,85,56,71,94,63,69,36,37,53,89,5,8,44,43,79,13,55,69,99,4,11,89,94,30,50,8,34,54,56,16,83,15,50,7,88,54,38,57,87,44,81,96,48,58,95,66
458_2,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568
458_3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
458_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
459_0,20,6,3,27,43,19,99,68,53,31,3,82,47,69,94,54,55,13,30,1,1,100,87,51,82,64,85,100,95,4,100,31,68,69,61,51,47,3,88,89,9,17,65,50,55,42,45,86,82,15,100,62,29,77,63,44,50,67,64,97,17,37,9,89,19,1,9,74,12,65,84,53,99,23,63,71,88,36,10,78,50,37,66,12,18,2,60,83,93,65,61,7,43,15,26,80,24,92,86,54,78,11,96,39,93,74,48,60,48,3,99,36,32,46,92,47,89,52,58,23
459_1,7,75,92,41,40,77,38,6,14,79,57,26,21,46,1,84,1,4,18,87,52,43,65,77,47,89,84,70,61,35,92,40,80,52,57,100,81,56,100,84,50,77,69,21,84,93,80,100,85,13,28,83,7,44,16,26,45,88,100,21,33,36,60,54,72,83,94,12,97,43,88,65,54,50,36,62,80,2,36,35,18,12,85,14,100,71,56,46,24,93,22,100,10,57,38,10,9,28,26,71,32,28,45,52,65,74,47,100,47,25,21,82,10,84,77,60,38,14,16,33
459_2,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638,3638
