P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
680_2,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378,58378
680_3,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104,12104
680_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
681_0,51,29,2,43,30,32,93,76,43,68,89,21,79,59,41,39,78,68,29,99,45,77,43,70,55,63,11,100,86,62,90,53,74,63,30,54,87,76,58,9,99,38,66,20,29,26,57,41,33,51,100,6,8,12,25,43,83,65,47,97,46,84,60,61,30,37,35,29,73,91,90,57,43,27,14,3,83,81,74,53,54,23,83,94,45,59,99,24,44,12,7,23,62,85,45,58,51,22,47,65,80,9,33,50,20,62,12,3,97,22,6,32,88,29,63,47,80,86,12,12
681_1,64,74,89,94,17,21,42,34,88,96,39,60,89,93,14,16,6,27,46,38,47,2,9,19,38,32,82,79,8,30,9,37,9,14,74,41,92,19,10,85,3,86,73,44,57,22,27,76,91,55,93,46,89,43,96,23,14,5,42,30,73,40,22,40,22,50,66,4,67,60,11,89,63,9,86,78,76,78,39,62,48,44,33,77,12,90,42,20,10,83,68,69,86,92,55,90,56,6,38,91,78,43,81,48,36,89,21,43,82,15,0,63,99,92,68,74,2,54,98,49
681_2,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863
681_3,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951
681_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
682_0,69,66,56,51,22,28,45,37,100,61,11,52,39,89,28,77,25,0,72,99,4,79,66,85,75,61,5,37,49,98,45,97,35,2,14,21,18,89,77,4,27,56,51,18,27,48,75,27,17,75,96,7,54,32,48,63,63,100,18,12,91,59,64,60,97,86,15,19,27,63,37,89,33,7,28,41,9,45,40,94,64,78,49,7,22,84,19,33,78,50,65,81,26,12,58,98,46,93,31,15,52,34,57,32,89,18,15,40,50,53,23,49,1,61,69,21,28,50,73,73
682_1,7,5,41,35,6,84,43,43,34,19,13,61,21,49,92,89,7,58,25,94,72,35,68,100,75,19,49,38,71,43,69,14,26,59,15,45,49,3,35,40,2,29,19,99,34,79,31,68,59,72,88,68,7,92,84,71,91,73,35,48,63,70,61,86,13,4,43,27,22,24,62,81,85,2,86,69,5,2,92,91,100,72,81,85,40,25,46,22,43,82,35,6,23,5,97,84,10,29,84,55,20,8,23,12,27,64,62,59,62,39,7,55,77,64,16,56,14,75,9,73
682_2,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688,7688
682_3,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932
682_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
683_0,12,17,100,96,46,34,2,32,94,76,90,21,97,31,32,85,52,67,11,59,84,46,26,44,5,13,30,17,75,7,78,70,26,36,57,38,82,95,47,89,80,17,38,32,65,5,19,85,81,4,85,38,37,29,49,90,1,42,74,83,65,58,84,54,41,86,12,52,19,44,95,67,51,56,70,98,31,50,13,74,33,75,47,21,91,25,80,77,52,30,73,53,32,11,31,49,81,5,52,89,51,2,58,89,95,76,74,82,57,30,70,20,33,41,83,61,46,76,77,90
683_1,82,96,93,75,72,98,13,69,65,25,86,87,57,29,85,47,30,56,75,43,34,20,32,37,59,75,14,23,53,75,7,46,15,6,95,61,44,60,78,61,97,60,40,94,88,58,40,46,88,92,48,17,53,47,47,13,82,24,14,12,98,1,57,32,73,58,58,39,92,92,78,13,20,9,87,8,57,62,22,12,29,71,13,84,7,48,48,0,51,77,1,11,95,35,34,62,46,5,30,59,28,4,34,17,97,11,86,17,59,65,21,7,70,78,68,30,40,97,72,40
683_2,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170,13170
683_3,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316
683_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
684_0,28,98,15,18,65,67,8,56,90,49,50,76,37,24,59,84,58,63,62,24,82,54,56,41,29,23,2,25,38,72,49,59,98,26,54,5,59,31,50,72,71,19,72,42,80,6,75,25,47,16,64,86,72,31,63,22,81,69,37,78,64,18,6,1,1,89,72,10,72,27,72,83,77,21,30,92,61,68,34,39,7,26,5,33,89,97,25,81,34,53,85,99,43,4,44,13,37,43,29,17,43,77,78,72,9,72,82,18,98,72,1,1,34,46,39,57,40,69,76,78
684_1,42,29,75,74,0,1,74,94,20,80,26,87,47,81,83,34,10,56,46,3,70,43,37,100,7,55,6,83,51,52,96,3,76,30,85,47,64,96,58,13,73,58,46,30,36,60,79,73,22,44,1,13,35,58,30,66,20,52,16,63,56,56,31,85,59,48,61,37,46,85,45,64,87,91,19,52,27,33,46,3,50,14,79,59,94,33,38,73,77,66,94,56,39,37,94,25,33,4,17,42,7,48,56,15,55,55,99,34,60,22,85,50,81,32,51,75,93,15,16,48
684_2,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266,9266
684_3,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299
684_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
685_0,63,11,65,27,94,97,26,81,47,80,1,73,83,34,53,31,92,20,51,21,54,29,60,2,54,75,39,42,2,26,43,42,15,90,93,87,61,47,63,95,66,71,77,25,92,38,70,10,17,90,62,58,74,29,52,76,81,79,9,18,6,44,20,68,50,19,21,31,73,19,61,71,80,90,72,8,10,25,57,5,64,56,73,10,89,1,53,29,97,37,95,25,65,78,81,36,0,17,43,90,53,49,61,98,4,12,31,84,64,11,83,67,11,84,66,90,29,12,7,79
685_1,85,8,79,45,47,2,83,77,97,49,55,62,67,18,95,6,70,54,67,28,48,30,86,2,20,18,6,62,18,42,24,48,59,52,34,10,43,72,92,24,33,97,12,89,39,79,6,20,6,13,21,53,37,95,25,49,62,16,81,93,61,66,45,29,57,39,73,70,60,77,82,25,91,91,66,62,50,62,9,86,47,9,70,3,1,28,60,50,24,72,91,17,60,86,1,26,15,42,73,98,26,69,68,35,6,78,48,78,97,2,70,95,91,79,12,15,82,43,84,17
685_2,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930
685_3,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
685_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
686_0,33,47,4,34,11,31,56,83,17,92,74,22,30,84,57,33,73,69,77,67,82,37,4,39,62,58,83,91,83,5,99,18,49,41,97,57,42,78,92,27,68,66,0,93,30,82,8,28,50,15,79,87,52,11,35,19,88,60,33,26,54,74,65,39,80,16,71,29,41,30,21,54,41,44,86,53,88,99,86,33,79,46,62,8,6,59,88,98,26,56,82,73,59,5,76,1,80,40,60,9,23,28,93,6,73,45,68,33,11,20,69,85,62,91,31,54,2,72,93,41
686_1,67,84,43,29,37,87,19,49,83,16,72,73,63,90,62,20,42,71,6,42,24,32,4,69,81,100,5,53,32,87,43,68,1,35,61,13,40,36,31,60,67,44,64,65,48,12,21,76,25,56,68,42,31,26,24,20,98,19,99,38,27,58,34,89,100,44,79,84,20,27,15,2,15,92,22,70,68,4,61,92,29,52,44,13,64,11,87,41,73,25,83,66,31,65,17,27,1,45,90,37,97,35,12,84,7,12,7,97,39,56,42,4,58,32,29,89,80,18,68,49
686_2,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683,9683
686_3,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216
686_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
687_0,1,94,34,71,1,63,52,92,33,72,37,34,68,53,90,24,30,73,93,74,74,26,5,6,74,58,37,78,2,6,26,54,55,22,3,29,21,64,80,83,96,12,12,58,7,95,84,23,55,40,62,31,54,71,91,9,80,33,79,67,76,96,74,34,51,38,32,66,5,29,30,35,65,25,100,12,61,99,13,78,60,80,61,77,8,6,69,25,42,32,28,83,22,0,98,39,22,93,40,83,36,17,54,57,62,47,98,21,78,81,64,86,60,88,42,40,57,8,47,27
687_1,13,91,81,83,17,59,96,52,96,98,31,36,18,19,16,71,67,85,83,23,27,100,6,25,46,71,35,99,58,26,45,53,63,16,68,79,53,23,37,55,21,37,17,0,78,50,89,5,12,83,22,72,84,100,5,82,16,46,49,62,61,23,95,18,30,27,14,11,30,28,75,60,71,82,86,14,53,56,11,35,74,28,93,12,10,9,45,1,91,75,75,11,33,11,90,93,14,56,62,8,1,20,10,100,25,11,50,22,26,28,90,49,30,98,26,73,87,32,30,12
687_2,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313,8313
687_3,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759
687_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
688_0,64,25,5,87,67,71,84,30,49,26,85,88,9,8,21,42,85,23,79,74,28,26,20,51,53,97,67,28,10,88,94,99,82,96,77,68,75,93,20,85,69,54,74,24,9,42,21,16,88,10,2,11,54,38,31,5,86,20,25,1,64,18,45,62,49,61,72,30,32,82,82,1,43,78,94,100,79,78,84,13,89,13,91,25,70,24,0,81,41,100,27,8,87,6,28,60,17,73,60,25,50,13,11,56,65,64,17,16,31,47,97,78,47,52,17,60,86,86,15,0
688_1,14,65,66,31,14,51,3,25,62,97,90,95,82,34,36,83,45,0,76,39,75,28,11,81,6,63,60,49,98,1,21,64,45,89,76,30,61,35,3,80,6,99,54,33,96,7,92,58,80,55,32,8,13,100,29,45,29,81,91,11,11,49,30,75,96,64,80,63,71,9,28,92,89,53,71,17,33,34,1,32,46,4,14,25,17,33,58,29,34,87,19,3,42,1,88,4,58,51,75,47,7,48,100,8,93,40,50,62,14,86,28,13,87,10,54,57,9,49,25,74
688_2,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478
688_3,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644
688_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
689_0,71,53,80,100,96,73,1,22,54,69,56,83,12,41,4,50,2,32,83,32,14,5,48,96,90,55,4,39,76,72,81,26,94,17,76,21,29,18,65,99,15,4,48,23,23,38,30,36,43,80,77,80,66,99,23,37,63,45,65,37,100,53,98,23,46,32,81,33,43,40,3,56,51,16,47,38,63,60,75,94,2,64,53,60,52,38,12,65,3,52,66,25,100,50,86,23,3,30,84,85,26,14,84,40,16,64,4,90,58,43,92,0,75,43,80,28,5,73,78,97
689_1,24,91,84,8,43,67,5,3,76,60,3,96,24,19,59,26,20,97,49,12,23,1,74,84,97,19,66,45,4,98,55,10,5,26,5,69,87,24,32,35,49,56,99,20,88,54,69,72,17,51,100,97,70,98,99,73,5,47,43,96,92,22,9,62,74,37,82,14,45,69,54,89,49,66,34,39,17,7,74,58,65,30,19,75,5,97,91,90,21,12,50,98,34,89,75,87,61,98,85,66,54,9,40,64,21,42,73,15,16,29,62,45,92,79,6,59,73,76,10,2
689_2,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698,3698
689_3,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292
689_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
690_0,99,49,1,46,57,34,41,11,21,4,89,67,53,35,73,0,91,63,46,95,90,96,94,15,49,9,3,48,1,71,34,66,83,10,68,89,88,74,80,16,56,57,42,25,32,16,37,20,61,4,98,64,53,11,40,60,66,20,5,75,42,31,41,4,14,89,5,15,92,88,21,93,16,1,88,95,46,76,46,33,36,7,43,2,50,12,22,39,30,38,28,60,9,44,83,53,53,48,11,66,6,61,49,85,74,29,11,87,99,86,3,33,87,96,63,62,52,69,49,84
