P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
306_2,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790,13790
306_3,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592
306_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
307_0,56,34,1,36,5,49,59,89,1,28,72,42,9,70,15,67,60,40,0,1,88,53,31,46,52,39,75,97,64,46,72,64,39,16,46,42,32,22,14,9,17,50,88,85,2,15,19,14,73,68,79,88,45,55,58,66,56,3,11,66,27,74,49,51,2,70,46,34,1,52,50,85,9,94,82,87,28,61,66,10,29,51,50,49,1,20,69,88,73,32,78,82,27,66,75,9,42,25,76,1,33,85,87,52,12,70,81,24,18,41,39,19,14,42,54,13,7,41,32,66
307_1,21,50,66,19,100,53,64,19,12,65,63,98,66,76,50,41,53,54,74,39,19,34,57,30,95,68,81,54,62,47,89,86,76,72,2,2,57,12,2,10,50,36,48,52,6,47,58,85,28,34,80,4,49,96,60,70,80,29,18,1,63,64,75,81,20,20,71,35,9,21,36,78,6,7,32,48,10,39,11,51,15,56,78,89,12,24,73,69,31,91,94,49,75,80,61,47,4,63,4,10,38,85,83,34,49,10,24,57,70,59,45,19,69,23,59,92,29,73,98,88
307_2,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042
307_3,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389
307_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
308_0,82,68,43,35,12,42,86,31,73,70,1,25,80,6,40,23,80,94,57,85,24,71,36,94,74,25,47,30,60,41,24,4,85,96,33,92,79,53,26,11,100,100,86,93,72,29,11,23,18,87,66,44,21,66,8,31,1,84,91,79,87,13,25,68,58,74,54,63,82,79,95,98,14,88,71,81,100,11,66,4,88,5,35,41,49,46,18,30,67,30,89,89,52,46,2,46,59,73,73,69,22,10,22,32,55,25,0,82,51,59,33,13,70,28,76,20,81,28,24,91
308_1,49,48,46,97,32,59,26,6,14,32,30,48,27,32,85,22,73,95,52,47,6,66,30,83,80,55,19,30,93,41,60,89,61,36,8,34,20,49,64,58,62,30,21,4,56,73,28,9,69,95,19,60,31,20,44,16,32,100,11,86,8,17,10,82,15,35,87,9,11,9,86,96,84,40,84,78,50,2,50,52,0,35,88,90,57,72,52,73,22,85,59,41,100,34,87,72,77,64,17,95,72,90,85,40,83,55,63,74,13,39,18,22,7,67,29,96,42,59,5,51
308_2,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530
308_3,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616
308_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
309_0,90,4,3,42,57,66,84,2,77,89,6,22,43,56,54,31,20,51,53,91,35,14,64,30,86,83,42,8,1,88,95,11,89,49,71,23,24,44,41,47,25,54,38,24,50,52,30,56,45,10,47,86,73,34,90,38,80,11,48,33,97,24,19,17,78,69,77,40,17,83,81,12,46,81,13,26,80,23,43,81,63,73,83,52,82,13,97,84,6,85,10,54,50,38,83,75,51,15,23,86,0,93,48,23,52,51,98,88,37,85,37,85,27,98,90,36,53,56,12,22
309_1,39,30,76,22,67,100,53,12,93,31,83,39,55,7,4,46,78,52,26,19,19,22,33,72,69,19,68,81,6,6,38,89,6,23,21,12,48,83,94,8,94,16,34,50,38,45,71,80,64,66,25,75,94,2,23,36,94,77,55,82,29,12,77,87,3,51,62,55,39,21,3,54,94,90,82,62,51,66,96,48,38,23,23,77,96,23,16,18,86,57,21,65,41,63,35,31,75,2,24,36,14,79,51,77,4,2,18,5,72,80,63,82,63,4,11,39,38,73,35,86
309_2,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975
309_3,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392
309_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
310_0,16,15,95,83,8,82,71,56,92,94,46,80,22,15,90,51,15,99,16,79,16,1,10,92,23,29,9,45,72,77,42,48,47,100,32,95,97,10,55,25,98,41,34,3,99,29,46,1,8,54,63,53,58,40,44,94,83,96,56,48,1,8,95,17,65,5,40,55,39,35,11,68,93,84,94,13,59,79,98,74,48,5,73,86,43,56,28,35,83,7,57,79,60,55,76,58,82,68,15,42,39,13,58,60,36,3,58,48,47,10,66,15,31,47,7,16,16,46,32,27
310_1,59,23,94,52,100,40,20,73,43,37,62,29,25,13,36,49,95,35,25,11,42,58,5,89,35,81,15,98,46,36,10,70,52,9,10,73,57,55,10,23,85,10,91,45,61,55,91,0,11,97,1,97,71,50,19,18,52,95,86,42,22,10,27,41,73,33,12,54,31,80,96,62,52,27,94,15,33,100,66,52,8,39,66,78,53,2,13,13,82,90,65,30,12,33,91,72,10,6,35,88,51,97,53,38,26,39,82,23,65,4,53,22,15,59,62,14,14,94,60,69
310_2,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280,47280
310_3,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376
310_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
311_0,42,18,48,74,25,13,37,11,53,22,82,7,77,48,40,67,54,4,59,38,38,6,33,69,46,93,46,73,82,46,31,83,7,40,23,16,0,30,5,22,92,76,52,82,25,63,85,38,16,52,72,62,17,84,39,20,54,75,63,22,28,97,77,73,26,67,44,15,68,57,53,21,98,0,42,91,17,20,48,98,80,22,16,50,83,67,48,5,8,16,17,31,78,20,97,85,51,58,39,95,99,32,82,84,76,50,97,57,39,71,59,46,75,49,3,64,20,58,57,2
311_1,23,75,1,98,100,99,19,51,30,60,36,83,15,9,24,67,62,11,37,78,33,20,86,77,6,67,87,92,87,57,64,15,97,45,1,1,42,46,74,6,83,49,89,27,30,91,37,95,92,23,1,96,2,72,16,63,99,72,53,49,55,74,92,4,52,29,21,16,56,6,87,24,85,96,69,75,60,62,5,51,34,25,65,70,95,71,88,20,30,53,51,81,66,5,38,53,15,21,27,60,97,62,0,64,71,54,37,25,80,49,50,20,39,6,83,49,43,82,7,35
311_2,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775,193775
311_3,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545,75545
311_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
312_0,48,86,37,17,90,23,4,60,48,67,78,45,9,47,32,33,42,55,27,5,55,55,33,3,93,28,62,17,44,20,54,15,37,64,55,77,4,88,12,33,19,39,4,87,75,62,4,70,99,71,74,40,48,42,70,18,63,67,1,76,76,91,50,14,87,22,61,62,64,34,20,44,91,29,12,50,100,31,43,92,92,34,56,90,1,22,94,57,26,89,12,16,9,92,8,42,100,27,73,54,93,10,6,73,51,78,25,32,95,24,74,99,37,11,92,59,41,98,57,18
312_1,33,14,25,9,77,100,43,37,93,82,36,22,77,55,34,48,92,71,5,11,36,64,35,86,1,63,23,27,91,90,24,84,64,47,25,35,69,53,29,48,17,98,1,94,34,11,26,49,57,39,69,81,0,81,61,7,17,17,80,83,94,73,14,91,70,10,36,74,64,68,58,47,6,79,53,72,29,18,75,65,44,39,93,23,96,68,9,29,3,73,84,26,42,84,55,47,46,73,35,72,38,44,54,58,92,40,54,55,48,44,91,63,13,16,73,14,9,76,84,10
312_2,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478,197478
312_3,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990
312_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
313_0,71,47,87,4,87,95,70,6,23,83,20,97,22,77,87,87,66,71,95,94,9,73,36,38,67,91,61,7,14,60,48,86,40,84,17,63,13,2,39,58,64,82,58,95,88,67,29,25,96,18,94,22,37,16,84,33,97,65,7,0,39,21,38,29,29,8,28,62,19,33,84,13,43,57,6,21,72,45,83,26,39,75,54,99,96,3,69,56,86,81,35,12,70,85,14,73,50,71,36,4,54,61,23,69,68,63,95,85,16,9,78,52,89,61,59,64,96,6,33,6
313_1,43,29,70,99,28,50,82,66,46,93,7,8,24,42,59,92,93,50,72,42,60,38,75,15,66,14,46,57,42,84,50,85,61,84,44,12,5,82,2,44,21,49,29,50,58,42,45,22,78,55,85,46,32,82,97,86,100,26,68,19,20,29,56,68,99,25,29,62,15,81,61,18,74,10,48,79,95,23,21,66,5,82,62,79,83,23,19,26,76,35,35,46,36,45,40,61,18,23,21,70,81,29,1,71,90,91,81,91,49,62,44,12,27,91,65,34,7,83,90,27
313_2,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994,8994
313_3,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
313_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
314_0,83,42,7,83,47,10,25,31,16,34,92,67,54,72,64,24,45,2,4,2,96,70,66,44,54,28,83,1,68,5,69,84,11,2,74,35,100,94,10,13,45,90,16,99,28,56,63,98,68,13,50,60,27,86,25,50,62,47,42,59,88,86,10,24,88,73,10,63,48,76,53,2,98,86,30,33,36,79,96,97,59,11,35,43,75,93,24,14,37,8,59,73,91,62,65,62,40,70,58,0,31,86,100,43,59,43,80,79,75,49,43,84,7,24,90,37,86,85,40,61
314_1,87,9,99,30,16,63,0,76,78,50,20,69,27,48,54,91,97,86,70,28,15,43,31,14,94,32,65,61,20,68,26,62,94,25,43,18,97,31,15,26,16,92,8,37,25,27,94,54,76,0,87,98,4,88,66,17,16,65,14,23,57,88,53,17,6,13,36,74,76,55,52,85,85,75,7,85,23,89,85,92,11,19,88,52,35,47,44,75,18,26,44,58,71,77,75,100,74,69,39,12,15,14,24,27,100,51,59,66,71,3,45,35,43,3,12,65,7,62,28,69
314_2,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174,14174
314_3,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126
314_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
315_0,49,19,30,14,68,72,17,72,19,42,43,71,46,72,62,39,57,48,35,21,30,9,69,13,48,24,31,90,77,57,62,45,87,52,54,27,79,61,61,7,52,27,54,53,15,8,53,86,76,52,3,43,16,14,75,63,0,41,62,42,50,96,56,8,55,75,67,14,41,3,66,72,82,47,83,72,24,95,55,9,72,73,86,73,43,71,24,16,2,11,70,56,66,43,26,88,59,5,82,68,48,8,35,5,67,88,28,32,9,65,90,98,57,40,36,51,79,73,12,49
315_1,58,65,69,74,45,42,60,69,81,61,37,15,16,54,24,92,28,77,24,41,79,55,0,87,52,21,27,40,84,54,14,58,24,41,79,63,95,34,82,76,93,67,78,93,4,35,27,7,49,0,36,48,27,34,3,20,82,2,63,46,77,98,96,25,38,41,29,89,63,67,30,69,73,23,31,45,87,31,13,56,24,14,47,6,60,44,33,60,99,36,93,14,56,52,88,53,27,95,46,90,30,97,3,40,36,44,46,42,7,20,98,32,0,44,37,87,30,31,80,12
315_2,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209,153209
315_3,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800,171800
