P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
11663_0,24,85,1,90,81,75,41,74,23,19,35,16,14,9,63,47,84,58,64,10,17,72,75,12,13,17,57,18,60,16,45,41,34,20,56,69,66,87,96,63,11,51,93,32,32,75,60,41,85,86,55,68,87,52,13,59,12,36,78,11,19,7,3,49,24,19,6,66,16,82,41,27,51,77,81,37,64,90,52,49,65,48,21,81,79,37,22,90,32,48,88,52,73,46,19,12,19,36,33,27,53,34,91,22,36,84,85,27,39,77,95,67,37,97,96,79,82,44,92,36
11663_1,8,50,37,70,58,63,22,69,76,96,93,49,92,5,34,5,32,32,63,54,91,56,1,6,21,84,72,69,95,20,79,1,56,11,5,65,43,79,87,4,74,73,11,71,1,77,56,58,1,61,23,19,37,34,48,99,50,46,99,72,74,51,28,61,26,1,45,66,45,23,28,43,71,81,93,5,18,51,64,80,42,89,88,33,100,86,53,79,52,29,14,100,81,10,99,34,66,63,95,1,52,23,6,58,38,28,26,32,41,26,29,2,28,55,80,53,16,79,60,96
11663_2,86,65,66,32,84,36,95,60,48,43,30,48,99,54,42,100,24,36,42,95,7,20,56,33,23,3,80,82,50,37,53,53,61,37,31,39,73,1,88,60,52,65,73,0,3,3,77,12,30,60,62,25,52,74,17,7,32,26,45,24,10,42,59,62,50,45,21,37,24,1,12,80,70,12,66,1,65,71,11,17,30,19,69,82,73,19,37,87,28,72,79,1,99,10,16,52,52,79,51,88,82,8,1,19,40,39,22,54,95,96,40,74,70,15,60,79,8,62,4,44
11663_3,78,74,30,82,18,19,95,90,41,88,63,44,80,31,89,53,33,40,23,53,16,1,9,27,94,24,51,99,96,64,69,30,54,9,90,81,26,81,80,55,27,9,11,92,32,38,64,91,1,73,93,92,8,28,87,46,42,1,10,51,65,72,32,64,49,17,47,91,74,67,92,14,97,63,48,17,93,47,0,97,49,28,55,74,9,70,89,36,35,52,95,70,3,81,68,51,0,3,1,69,1,31,26,42,69,69,93,93,7,80,6,8,58,10,36,81,71,78,45,27
11663_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11664_0,15,50,4,57,39,30,95,92,46,38,48,13,84,49,6,68,12,29,84,40,73,39,24,23,11,33,51,69,29,41,57,93,38,78,6,25,4,74,56,20,17,41,92,0,84,72,12,91,32,15,15,37,8,94,46,1,71,8,13,60,27,91,44,84,51,61,16,42,31,32,54,89,17,84,99,1,58,68,73,76,51,26,62,65,21,56,97,24,88,86,11,32,93,20,52,89,79,52,10,16,66,9,38,18,14,56,53,8,35,79,74,24,3,44,63,91,85,11,4,67
11664_1,77,83,30,4,39,61,38,21,54,71,87,5,75,93,38,67,91,39,44,15,45,93,11,61,44,91,65,31,49,72,65,80,9,40,16,62,55,5,46,10,18,68,49,61,13,14,20,85,8,30,54,26,44,53,41,8,66,95,77,71,65,36,88,90,1,100,90,100,69,48,7,40,70,49,41,99,69,57,45,71,2,97,68,8,16,71,75,25,66,81,47,70,70,53,68,43,31,52,82,70,54,89,21,13,43,36,18,100,12,92,54,44,36,32,52,93,27,73,47,22
11664_2,59,35,13,59,80,12,29,87,33,46,78,88,30,34,28,98,33,5,91,32,56,87,23,42,31,99,84,87,22,97,69,13,6,79,0,94,15,43,55,38,90,54,85,75,2,11,14,61,45,55,51,86,71,93,76,25,39,79,23,12,61,23,4,39,4,62,47,82,85,24,85,42,79,45,15,8,4,45,71,96,20,76,50,75,35,16,66,85,90,19,91,1,5,22,55,74,74,53,56,59,67,48,25,65,9,2,39,74,7,19,37,43,95,2,60,76,37,22,10,72
11664_3,19,88,15,28,30,32,22,72,27,78,69,97,52,41,31,61,64,86,33,25,61,84,60,40,3,7,36,60,97,55,30,81,5,15,16,98,69,49,31,36,84,78,99,92,20,77,17,30,97,16,62,92,19,35,89,33,3,4,95,90,41,81,16,34,97,32,13,19,71,33,19,14,38,35,38,42,42,76,80,23,99,49,29,69,25,69,23,78,73,5,68,3,21,19,42,66,5,14,17,100,82,85,11,5,74,6,100,6,97,52,82,84,89,34,65,4,23,26,90,14
11664_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11665_0,54,19,50,80,51,93,35,14,28,25,43,74,47,43,61,55,85,30,38,51,73,40,19,54,83,15,38,96,74,54,72,47,26,46,92,10,43,95,58,29,98,2,38,75,41,8,97,100,53,8,34,16,51,61,38,100,56,68,41,41,73,25,58,82,98,67,51,15,21,79,33,75,70,72,57,54,63,11,32,82,24,97,10,90,77,74,2,77,55,76,34,60,2,63,98,91,94,59,87,14,10,39,78,27,66,95,28,86,30,85,36,73,86,31,39,65,48,57,6,61
11665_1,26,16,95,46,81,95,63,94,58,37,35,67,19,81,58,62,81,91,62,85,70,27,63,20,32,52,13,27,86,14,65,10,16,4,55,79,56,41,81,9,30,77,38,8,12,52,96,83,46,19,56,37,51,30,7,6,75,44,78,22,78,67,93,100,0,17,60,24,22,15,65,61,86,30,25,13,85,39,35,40,20,83,2,5,96,38,66,70,66,92,71,95,16,59,100,19,95,7,85,19,70,50,30,100,55,91,93,44,58,24,8,5,98,39,90,32,66,75,15,9
11665_2,74,37,69,94,21,4,83,78,37,22,90,71,94,60,83,39,77,35,45,2,68,85,87,74,26,93,96,8,66,26,21,13,37,43,35,58,41,5,54,27,71,5,79,82,11,2,38,84,32,95,5,47,8,59,14,5,75,54,30,77,66,3,34,40,87,5,16,6,55,53,1,95,8,80,7,24,61,56,6,25,71,66,3,29,64,48,70,93,79,57,92,4,25,91,72,72,10,50,73,79,1,80,75,97,2,82,83,67,54,50,32,0,86,44,47,11,5,71,73,91
11665_3,59,75,65,84,78,77,60,43,47,62,26,63,46,72,89,10,14,5,60,57,30,62,16,88,43,75,17,89,56,52,38,16,59,8,95,89,43,72,91,42,92,21,100,25,69,49,17,68,40,65,79,67,58,55,27,13,67,84,65,18,41,56,38,14,50,79,51,60,88,86,13,48,62,45,85,100,77,81,79,67,51,51,18,79,30,96,20,58,84,66,81,3,81,58,31,90,51,78,34,0,80,50,55,2,71,37,96,50,21,94,34,10,78,92,64,12,1,37,73,4
11665_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11666_0,74,96,27,96,31,32,71,21,29,69,76,10,93,74,10,36,68,95,35,96,85,10,6,80,36,1,23,45,26,53,3,25,78,6,0,93,10,48,49,31,89,15,71,24,95,41,95,35,67,11,24,97,65,35,71,22,15,61,93,69,5,25,92,2,34,57,20,90,84,34,20,53,73,4,27,50,72,69,79,36,73,97,48,28,6,15,41,97,69,97,14,74,99,7,95,100,85,92,21,20,46,81,10,52,71,47,21,70,18,61,89,87,32,7,13,35,82,68,42,44
11666_1,8,4,7,36,10,95,78,11,6,8,51,88,20,15,15,85,46,72,82,0,35,4,11,31,28,85,15,93,90,24,84,19,29,94,7,80,36,63,69,11,100,60,17,82,34,64,54,90,54,58,4,95,45,27,25,11,75,45,70,64,46,76,50,75,74,42,18,96,85,71,89,23,99,100,93,80,6,8,16,95,47,67,44,30,81,91,59,0,49,35,78,69,96,44,87,20,70,50,49,71,65,61,32,90,82,83,73,90,43,53,40,4,46,46,14,11,31,70,3,34
11666_2,50,15,35,20,26,0,20,53,89,85,91,15,95,5,49,91,74,87,86,84,100,58,12,72,51,9,39,58,35,57,92,45,61,55,45,30,81,3,10,54,44,18,79,41,4,17,63,5,37,8,28,61,76,57,41,78,82,40,29,41,46,90,27,28,8,100,75,43,27,31,60,88,30,94,39,48,18,77,42,66,41,70,55,6,93,75,30,10,70,78,4,55,53,24,60,60,66,70,57,16,84,59,23,55,99,48,11,11,9,17,32,99,51,97,48,62,31,90,55,27
11666_3,57,87,1,75,79,81,26,60,91,90,39,38,34,47,90,28,31,72,15,35,89,11,21,23,66,16,24,51,62,85,10,40,65,53,31,19,94,42,89,37,0,12,94,82,47,84,67,79,66,28,34,71,8,40,93,65,70,63,37,15,0,59,82,82,6,8,69,21,29,41,83,10,50,22,53,74,12,4,28,52,8,57,67,63,44,35,43,97,60,47,63,70,7,12,53,94,100,67,49,29,6,61,61,98,18,47,28,8,60,2,86,94,95,15,18,13,22,45,40,13
11666_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11667_0,52,96,17,59,8,66,68,63,56,31,3,16,3,45,54,53,80,11,76,33,42,65,98,75,6,84,97,71,47,43,87,20,14,0,86,7,30,71,78,58,49,32,27,90,29,70,32,76,46,45,71,73,78,75,95,59,16,35,6,79,15,48,32,13,1,37,17,8,61,0,67,80,87,0,83,40,52,97,21,64,99,100,13,15,18,34,3,36,93,82,28,43,12,17,13,90,6,59,33,31,92,29,15,1,80,9,87,17,52,79,33,17,48,3,18,62,6,48,2,99
11667_1,92,71,52,14,2,30,9,35,21,51,89,20,71,55,52,13,82,63,87,45,21,80,15,53,84,69,99,8,100,71,35,94,93,38,41,68,97,59,30,100,86,7,57,99,62,4,92,92,7,87,67,43,0,8,42,21,19,31,59,91,29,24,3,96,74,46,12,15,1,67,49,51,18,35,39,77,65,79,12,1,45,24,65,83,17,99,78,88,44,29,4,89,7,67,31,56,1,22,35,25,5,7,51,72,28,44,30,91,8,69,3,46,24,78,0,15,25,54,95,36
11667_2,6,93,7,96,75,78,7,36,63,17,59,68,82,73,49,59,33,96,18,52,20,3,9,20,77,53,47,45,51,74,91,97,97,70,26,35,59,39,70,99,8,84,37,30,69,53,63,91,72,77,33,3,59,22,5,36,87,97,0,95,69,13,74,24,4,56,49,77,6,43,33,7,12,87,32,72,54,9,1,26,99,96,53,4,40,45,61,25,89,88,39,2,20,24,16,36,35,35,61,48,49,26,35,98,14,61,69,4,11,89,83,53,9,91,33,86,59,40,48,92
11667_3,86,26,12,46,62,77,16,28,87,58,4,41,95,1,64,92,22,11,22,23,89,30,5,62,87,17,82,18,7,19,59,81,38,21,41,64,81,64,32,75,93,22,76,78,42,33,38,64,25,67,92,63,60,99,1,65,34,23,0,97,84,47,56,64,98,4,40,46,51,57,55,54,15,8,12,72,84,77,98,64,65,35,82,40,22,94,21,89,16,45,54,3,74,88,0,9,53,79,3,19,74,49,59,47,40,19,67,28,31,10,47,38,7,36,2,24,43,8,2,14
11667_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11668_0,97,7,77,29,37,70,77,18,21,28,15,23,7,99,73,5,51,99,46,69,22,15,37,58,1,52,29,86,100,30,70,93,58,62,27,28,25,55,37,37,8,58,44,49,42,37,99,72,40,18,30,66,70,37,68,18,66,40,20,86,13,23,4,18,19,82,42,23,18,83,49,79,81,4,15,72,14,45,81,71,84,9,26,91,34,54,32,91,3,95,95,31,30,23,92,99,70,28,8,47,39,2,63,14,10,54,7,84,23,70,33,2,29,11,38,13,37,37,59,19
11668_1,8,81,5,43,60,22,34,55,90,83,74,98,13,17,19,9,63,25,66,94,69,7,100,37,39,63,64,41,82,77,59,76,59,83,88,71,56,48,14,27,42,97,11,26,72,51,22,48,26,15,23,11,10,57,71,56,36,49,81,77,82,74,93,17,7,51,33,95,2,16,77,99,97,81,2,42,64,54,47,56,89,6,65,59,40,7,52,74,24,97,52,70,44,16,91,22,63,20,84,58,27,68,34,13,59,87,38,72,26,81,63,1,58,9,56,97,66,49,58,66
11668_2,72,2,99,29,4,8,88,60,93,6,43,1,0,23,69,60,41,9,16,43,61,87,23,40,1,62,100,21,52,91,87,30,98,61,30,44,56,77,53,73,31,72,17,19,90,21,53,55,88,6,90,1,67,76,73,68,0,42,69,29,37,93,69,63,40,62,78,72,29,47,79,51,7,37,20,17,65,11,49,12,55,88,82,35,28,11,13,84,99,70,93,93,65,52,68,6,22,46,10,95,74,50,31,83,39,53,45,65,31,30,35,54,46,62,3,76,33,28,61,72
11668_3,55,51,99,92,74,88,98,88,97,10,99,72,1,4,98,81,62,92,98,87,81,7,57,22,41,5,12,78,0,25,60,11,34,17,0,54,14,53,47,93,100,54,92,21,30,58,9,44,17,55,8,17,27,86,50,6,68,63,10,8,68,61,50,67,98,19,24,61,37,37,16,34,0,86,86,40,43,41,17,31,40,57,64,24,95,93,9,93,59,0,33,35,21,49,60,100,27,52,44,10,74,18,4,36,89,34,44,79,18,82,78,89,87,98,92,5,74,58,68,70
11668_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11669_0,42,90,69,54,94,56,89,38,8,2,100,42,52,77,3,40,92,3,61,38,58,17,1,31,13,56,47,73,44,66,38,53,50,70,19,48,59,98,33,30,91,85,41,4,79,37,74,91,2,75,35,7,0,87,52,59,72,35,3,5,74,79,89,66,36,44,85,36,75,75,40,82,89,69,43,98,32,69,67,86,80,84,75,53,54,31,21,4,0,45,8,1,4,0,51,50,58,64,3,54,57,26,61,82,56,80,51,47,25,3,86,49,100,90,94,37,13,24,37,95
11669_1,11,3,75,97,94,0,97,47,48,87,84,6,19,80,46,1,99,16,72,23,88,22,13,88,52,15,55,32,23,83,92,71,26,50,70,3,100,97,100,98,67,32,60,92,59,70,82,34,24,61,88,51,5,15,98,46,56,2,16,95,93,63,1,98,93,69,34,30,69,15,9,1,88,48,87,4,41,0,28,10,5,55,62,68,6,17,91,32,6,26,80,47,75,20,8,13,24,37,75,35,53,90,66,69,48,32,88,75,10,31,25,22,75,59,90,68,8,89,63,89
11669_2,85,92,46,1,80,36,52,6,7,91,95,49,83,53,26,33,85,38,64,41,98,25,19,69,87,3,4,56,43,81,70,8,38,78,62,29,95,96,48,39,54,0,39,21,74,13,89,59,76,65,35,12,34,43,97,99,13,9,45,5,94,37,27,47,40,79,71,48,14,66,90,4,68,88,53,50,60,95,85,4,93,82,82,17,39,3,43,31,35,97,97,57,29,18,82,98,35,82,48,68,95,91,31,10,50,52,10,56,68,7,80,43,53,69,65,62,58,55,50,97
11669_3,86,76,89,31,56,74,39,71,44,19,58,23,59,1,7,95,87,100,22,99,88,74,71,89,55,27,11,90,79,32,85,3,71,48,86,3,52,79,27,57,62,100,12,56,53,61,96,12,34,8,88,60,0,35,30,7,52,70,65,94,20,76,67,84,66,34,46,25,94,48,77,27,72,48,70,30,72,74,99,39,39,73,78,80,78,17,49,10,8,56,18,52,55,7,82,83,69,67,14,33,54,81,23,82,68,92,42,1,19,18,39,88,31,10,52,24,99,93,69,47
11669_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11670_0,76,97,97,40,46,70,33,22,85,18,58,43,68,75,89,89,46,59,91,79,0,53,20,40,35,96,77,6,97,59,0,77,88,32,7,91,71,57,49,16,47,86,27,18,64,94,88,57,50,91,46,41,98,34,73,16,55,36,98,89,21,89,58,52,23,46,79,70,61,79,46,65,87,83,31,20,0,87,14,21,84,95,27,4,16,26,51,20,59,7,5,72,98,61,7,37,12,8,43,42,85,26,28,64,83,85,52,36,43,83,18,34,48,82,52,6,20,70,98,67
11670_1,45,92,38,2,48,82,66,76,38,20,13,27,89,62,91,88,44,11,34,30,76,57,10,47,8,70,45,90,1,97,0,54,13,92,31,22,36,94,28,16,52,81,85,3,14,37,66,32,79,20,85,33,47,94,37,73,98,45,33,51,99,51,8,31,23,94,22,16,14,58,73,12,38,85,30,95,100,17,59,21,89,13,53,17,11,96,5,17,4,9,4,45,33,88,26,68,33,80,60,2,65,27,46,9,56,64,29,8,0,40,40,49,32,26,44,95,97,96,41,73
11670_2,3,55,99,17,22,35,35,26,76,86,91,79,65,97,13,31,3,5,45,5,61,3,39,26,13,79,53,76,16,65,26,83,95,22,78,62,72,99,71,94,53,10,96,95,28,28,89,98,96,94,99,47,23,38,82,82,80,93,35,1,82,66,72,49,20,77,75,60,68,12,74,98,58,39,83,95,74,2,67,98,75,68,51,23,91,59,38,96,91,85,97,25,85,86,10,74,16,4,50,36,89,48,29,41,11,17,74,0,51,36,81,90,88,15,31,69,6,2,32,52
11670_3,40,64,43,76,67,24,66,15,73,68,57,38,37,42,72,75,71,67,50,27,99,8,98,93,29,55,79,96,24,9,11,11,47,65,82,10,88,91,0,86,12,2,45,41,72,50,20,90,72,1,81,71,29,18,16,34,46,25,57,58,27,45,90,40,31,49,72,1,6,36,28,85,10,31,5,45,5,23,33,26,26,2,17,55,18,46,87,59,88,58,75,70,92,52,54,37,8,79,100,97,58,57,22,11,36,30,39,45,7,85,87,6,40,79,15,48,4,0,81,99
11670_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11671_0,32,56,60,8,24,72,86,67,40,51,73,0,79,69,74,45,21,35,47,80,10,11,40,27,63,86,95,95,72,35,32,95,66,35,42,16,22,37,94,30,69,74,85,30,10,89,74,34,17,48,49,52,22,37,13,44,49,91,79,11,13,7,10,2,18,80,23,86,61,69,14,4,91,25,37,95,45,96,58,66,47,96,93,43,16,37,57,17,48,49,28,53,31,34,12,93,88,91,9,31,59,93,29,34,65,42,99,26,98,65,47,19,20,80,42,41,13,65,23,74
11671_1,87,6,0,84,32,90,92,25,94,73,6,57,40,25,31,31,18,35,60,7,89,68,54,66,13,42,8,92,12,73,63,19,64,89,22,1,12,26,18,45,60,33,36,67,0,93,91,92,49,32,50,50,71,8,93,74,97,89,17,48,77,99,28,57,71,66,23,54,1,36,4,87,83,59,61,12,30,53,25,74,44,79,48,25,7,79,49,32,59,76,31,74,22,2,14,47,88,29,62,25,65,51,88,47,38,93,65,10,35,32,1,73,86,60,12,78,75,62,68,27
11671_2,80,78,22,22,98,20,95,4,30,26,87,76,7,37,58,15,60,34,76,41,42,59,64,85,78,92,62,93,40,73,99,98,66,97,85,32,44,1,39,59,99,10,62,70,61,60,79,85,4,0,45,93,84,76,7,60,61,47,44,46,33,64,88,86,1,46,0,51,4,52,9,61,74,61,96,77,72,34,30,39,63,97,56,14,36,12,13,39,83,41,83,98,47,94,82,35,98,48,18,80,16,13,51,50,54,24,34,21,20,36,40,8,47,29,54,64,27,97,78,5
11671_3,18,7,71,17,96,53,57,67,76,88,0,25,92,48,17,1,96,28,52,16,80,46,63,68,50,11,24,58,42,88,55,93,68,47,17,50,82,1,6,64,13,0,54,11,51,65,79,94,84,71,40,15,55,68,46,63,97,76,19,9,33,46,89,59,67,60,87,59,43,80,22,30,16,93,4,48,97,61,3,85,16,30,95,24,69,75,42,13,74,62,99,89,39,38,94,56,37,74,12,67,26,90,1,23,10,29,11,2,45,90,88,16,42,80,2,65,67,17,17,17
11671_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11672_0,31,25,1,14,30,47,33,59,22,50,44,80,37,1,83,81,55,39,25,84,25,30,49,57,91,93,32,96,99,74,86,72,33,96,68,31,97,25,42,31,29,7,76,50,28,74,20,55,44,97,29,68,23,37,73,77,74,20,97,96,91,43,59,48,95,86,74,26,18,22,30,40,76,4,70,31,98,89,10,45,2,88,100,6,54,7,38,94,35,47,71,6,52,66,84,33,43,87,10,94,4,45,28,5,49,96,62,29,88,95,24,25,13,90,44,45,41,63,71,31
11672_1,6,92,30,95,26,39,2,74,45,70,48,22,84,99,24,51,26,72,36,56,6,15,93,42,30,87,87,64,37,60,29,73,65,47,5,60,78,42,51,18,53,50,97,12,20,62,44,74,43,91,27,40,34,56,96,22,49,40,8,51,28,28,0,11,13,19,82,22,58,39,87,71,19,37,86,89,28,100,95,98,92,69,40,98,92,60,4,78,26,51,51,16,21,99,53,18,46,8,16,72,19,60,38,12,12,84,53,76,7,26,4,21,7,82,87,72,18,6,39,51
11672_2,52,91,5,89,92,5,85,83,38,51,66,80,46,100,55,0,74,36,31,23,3,17,39,82,33,19,60,17,81,31,18,85,87,16,67,9,52,22,69,45,95,87,0,59,76,46,51,81,70,42,65,25,84,45,11,77,55,99,12,28,33,5,54,24,2,31,25,25,75,32,29,61,22,59,38,8,53,78,48,46,53,55,88,71,94,93,91,49,72,7,8,40,45,61,83,22,91,43,58,75,92,6,81,22,30,72,28,72,0,73,43,20,6,48,11,6,52,69,94,40
11672_3,84,50,90,8,7,77,52,35,0,1,36,18,100,6,71,20,73,12,16,77,47,92,24,60,86,7,75,43,19,68,30,62,13,46,60,8,80,48,30,1,72,5,95,71,92,99,63,66,9,92,26,60,50,72,9,43,91,5,52,75,82,21,66,61,62,10,72,13,17,87,54,41,47,25,10,44,11,91,54,30,25,84,92,96,95,23,41,56,73,0,93,92,4,10,34,79,40,22,33,82,46,64,75,97,66,33,83,40,61,8,22,46,3,51,65,66,38,24,98,10
11672_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11673_0,15,88,53,22,55,11,50,38,70,13,81,78,87,73,40,40,98,0,84,33,22,31,16,23,24,37,47,88,62,3,14,89,60,9,14,67,42,81,56,61,20,69,90,36,95,24,40,62,3,16,5,54,31,0,21,42,96,78,26,3,34,29,73,75,39,58,73,83,12,74,56,41,3,69,2,4,49,71,32,43,86,41,36,24,9,7,78,5,28,1,58,27,62,52,94,4,13,95,14,44,36,30,24,22,91,41,94,86,14,20,67,84,97,69,20,74,64,91,46,46
11673_1,96,45,1,48,73,74,82,32,31,26,72,76,33,90,37,40,69,49,92,46,77,11,26,50,95,64,77,39,23,29,7,86,16,39,24,44,42,12,83,94,59,33,64,12,7,83,43,88,39,1,81,15,45,89,62,10,68,76,21,20,100,67,22,18,50,96,59,93,84,67,74,37,73,70,91,94,6,5,12,47,71,4,76,36,39,33,11,88,78,95,89,36,76,65,2,87,45,90,33,16,30,4,36,31,87,87,9,99,50,92,65,69,58,76,36,48,10,87,30,77
11673_2,70,92,59,90,65,1,14,91,9,57,51,4,57,32,77,86,82,48,82,21,9,2,17,18,51,36,32,15,80,7,4,80,63,83,30,22,68,46,92,14,99,56,53,9,89,94,93,90,0,23,86,78,71,80,11,44,8,23,62,94,76,23,45,8,30,67,97,37,39,41,63,67,0,79,47,6,37,22,65,24,17,96,87,72,50,84,4,38,57,67,21,81,52,60,48,97,92,30,48,27,81,45,77,88,73,64,22,79,75,56,46,72,64,18,30,72,13,88,52,18
11673_3,34,80,59,85,44,8,52,12,41,56,34,74,12,63,74,60,76,24,83,46,91,49,96,36,17,41,39,10,69,77,39,31,19,37,13,56,28,20,56,73,74,81,14,89,37,21,30,80,63,86,88,18,23,57,60,10,43,78,63,87,65,64,68,58,48,28,66,53,2,96,95,92,25,34,39,81,65,43,21,80,47,32,26,29,20,8,48,86,24,3,100,12,41,98,24,74,32,68,7,40,10,90,91,87,91,68,17,32,88,8,67,69,45,15,81,40,44,80,29,58
